formula,target
Mo0.84V0.16C1,True
Y1Ba2Cu2.89Al0.11O7,True
Y1Ba2Cu3H0.24O6.765,True
Gd1.4Ce0.6Sr2Ru0.99Mn0.01Cu2O10,False
Y0.8Ca0.2Ba2Cu2.8Co0.2O6.83,True
Y1Ba2Cu3S0.03O7.12,True
La1Ba1.5Ca0.5Cu3O7.12,False
La1.25Ca0.5Ba1.25Cu3O7.137,True
Y1Ba2Cu2.5Co0.5O7.05,False
Y1Ba2Cu3H0.08O7,True
Ti0.516V0.484,False
Y1Ba2Cu3H0.14O6.91,True
Y1Ba2Cu2.52Co0.48O7.051,False
Y2Ba4Cu7O14.68,True
Y0.75Ca0.25Ba2Cu2.75Ni0.25O6.77,True
Y1Ba1.6La0.4Cu3O7.14,True
La1Ba1.5Ca0.5Cu3O7.112,True
Y0.9Ca0.1Ba2Cu3O6.98,True
Y1Ba2Cu2.9Al0.1O7,True
La1.15Sr0.85Cu0.3Co0.7O4,False
Ru1Sr2Gd1.4Ce0.6Cu2O10,True
Y1Ba2Cu3Li0.08O7,True
Y1Ba2Cu2.6Fe0.4O7.024,False
Ca0.4Ba1.25La1.25Cu3O7.14,True
Y1Os1B4,False
Co1Sc3,False
Cr1Ti3,False
Ti0.5V0.5,False
Ti1V1,False
Ti50V50,False
C1Y1,False
Fe2As2Sr4Sc2O6,False
In0.2Si0.8V3,True
B1Zr1,False
Cu1S1,False
Al1Ge1,False
Y0.8Ca0.2Ba2Cu3O6.84,True
Y0.868Ca0.132Ba2Cu3O6.928,True
Y1Ba2Cu3O7.1,True
La1Ba1.5Ca0.5Cu3O7.1,False
Nb0.39Si1V2.61,False
V2.61Nb0.39Si1,False
La1.9Sr0.7Ca0.4Cu2O6.091,False
Pr0.5Ca0.5Ba1La1Cu3O7.2,False
Y0.85Ca0.15Ba2Cu3O6.9,True
Y0.9Ca0.1Ba2Cu2.9Co0.1O6.95,True
Y1Ba2Cu2.75Co0.25O7.06,True
Y2La1.2Ba2.8Cu6O14.27,False
Y1Ba2Cu3F0.1O7,True
Y1Ba2.2Cu4O8,True
La1.5Ba1Ca0.5Cu3O7.126,True
Y1Ba2Cu3H0.2O6.795,True
Y0.9Ca0.1Ba2Cu3O6.96,True
Y1Ba1.9Ca0.1Cu3O6.84,True
Y0.2Pr0.8Ba1Sr1Cu3O6.95,False
Y0.9Ca0.1Ba1.8La0.2Cu3O6.97,True
Tl1Sr2Ca1Cu2O6.88,False
Y1Ba1.54La0.46Cu3O7.118,True
Y1Ba2Cu2.6Co0.4O7.03,True
Y0.9Ca0.1Ba1.9La0.1Cu3O6.96,True
Y1Ba2Cu2.6Fe0.4O7,True
Y1Ba1.6La0.4Cu3O7.11,True
Y0.99La0.01Ba2Cu3O7.07,True
Sr1.9Ca0.1V1Fe1As1O3,True
La1Ba1.5Ca0.5Cu3O7.08,False
Eu2Ba2Cu2Ti2O11,False
Y1Ba2Cu2.64Co0.36O7.03,True
Y1Ba2Cu2.35Co0.65O6.99,False
Y1Ba1.8K0.2Cu3O6.57,True
La1Ba1.5Ca0.5Cu3O7.079,True
Y2Ba4Cu7O14.6,True
Ru1Sr2Gd1.5Ce0.5Cu2O10,False
Y1Ba2Cu2.58Co0.42O7.019,False
Y0.899Ca0.101Ba2Cu3O6.943,True
Y1Ba2Cu2.64Fe0.36O7,True
Y0.9Ca0.1Ba1.9La0.1Cu3O6.95,True
Y2La0.8Ba3.2Cu6O14.2,True
Y1Ba1.96Sr0.04Cu3O6.98,True
V2.58Zr0.42Si1,False
Y0.75Ca0.25Ba2Cu2.75Zn0.25O6.76,True
Y0.8Ca0.2Ba2Cu2.8Co0.2O6.78,True
Y1Ba2Cu2.8Cr0.2O7,True
Tl1Sr2Ca1Cu2O6.862,True
Y1Ba2Cu2.8Co0.2O7.04,True
Ca0.79Sr0.21Gd1Cu1Cl1O3,False
Nb0.89Al0.11N0.84O0.16,True
Y1Ba1.5La0.5Cu3O7.1,True
Y1Ba2Cu2.68Fe0.32O6.999,True
Nd2Ba2Ce1Ti2Cu2O13,False
Y1Ba2Cu2.55Co0.45O7,False
Y0.9Zn0.1Ba2Cu3O7,True
Y0.9Ca0.1Ba2Cu2.85Co0.15O6.91,True
Y0.8Ca0.2Ba2Cu3O6.8,True
Y1.968Lu0.032Fe3Si5,False
Y0.9Ca0.1Ba2Cu3O6.93,True
Y1Ba2Cu2.5Co0.5O6.99,False
Si0.05V0.95,False
V3Si0.6Ge0.4,False
V3Si0.8Sn0.2,True
Y0.85Ca0.15Ba2Cu2.85Ni0.15O6.85,True
Tl1Sr2Ca1Cu2O6.85,True
La2.5Ca1Ba2.5Cu6O14.146,True
Y1Ba1.6La0.4Cu3O7.083,True
Y1Ba2Cu2.95Al0.05O7,True
Fe0.5Ba1Sr1Gd1Cu2.5O7.432,False
Y1Ba2Cu3F0.38O6.7,True
Y1Ba2Cu2.74Fe0.26O7,True
Y2Ba1Cu1O5,False
Y1Ba1.9La0.1Cu3O7.06,True
Y1Ba1.96La0.04Cu3O6.96,True
Y1Ba2Cu2.85Fe0.15O7.02,True
Y2La1Ba3Cu6O14.17,True
Y1Ba2Cu2.85Co0.15O7.03,True
Y1Ba1.66La0.34Cu3O7.073,True
Y0.94Ca0.06Ba2Cu3O6.97,True
Y1Ba1.8Sr0.2Cu3O6.8,True
Y1La0.2Ba1.8Cu3O7.06,True
Y1Ba1.5La0.5Cu3O7.08,True
Y0.8Ca0.2Ba2Cu2.8Ni0.2O6.77,True
Y2Ba4Cu7O14.53,True
La1.55Er0.45Ba2Ca0.9Cu4.9O11.664,True
Tl1Sr2Ca1Cu2O6.837,True
Tl0.5Pb0.5Sr2Ca0.9Y0.1Cu2O7,True
Y0.8Ca0.2Ba2Cu3O6.78,True
Y0.9Ca0.1Ba2Cu3O6.91,True
Y1Ba2Cu2.9Al0.1O6.93,True
Ca1Er1Cu1Cl1O3,False
Y1Ba1.7La0.3Cu3O7.059,True
Y0.2Pr0.8Ba1Sr1Cu3O6.9,False
Y1Ba2Cu2.82Fe0.18O7,True
Y1Ba1.8La0.2Cu3O7.05,True
Y0.85Ca0.15Ba2Cu2.85Zn0.15O6.85,True
Y1Ba2Cu2.5Ni0.5O7,True
Pb0.5Cd0.5Sr1.5Ba0.5Ca0.5Y0.5Cu2O7,True
Y1Ba2Cu3F1.11O6,True
Ca0.5Nd0.5Ba1La1Cu3O7.17,True
Y0.76Lu0.24Ba2Cu4O8,False
Y1Ba1.6La0.4Cu3O7.06,True
Eu1Ba1Sr0.6Ca0.4Cu3O6.95,False
Y1Ba2Cu2.844Fe0.156O7,True
Y0.95Ca0.05Ba2Cu2.95Co0.05O6.96,True
Y1Ba2Cu2.76Co0.24O6.999,True
Ti0.42V0.58,False
Y1Ba2Cu2.85Fe0.15O7,True
Y1Ba2Cu2.93Fe0.03O7,True
Tl1Sr2Ca1Cu2O6.825,True
Y0.9Ca0.1Ba2Cu3O6.9,True
Y1Ba2Cu2.79Co0.21O7,True
Y1Ba1.97La0.03Cu3O6.96,True
Y0.925Ca0.075Ba2Cu3O6.93,True
Ti0.415V0.585,False
Y0.8Pr0.2Ba2Cu3O7.3,True
Y1Ba1.5La0.5Cu3O7.06,True
Tl1Sr2Ca1Cu2O6.82,False
Nb0.6Ru0.6Sr2Eu1.5Ce0.5Cu2O10,True
Y1Ba2Cu2.82Co0.18O7,True
Y0.4Pr0.6Ba1.25Sr0.75Cu3O6.92,True
Y1Ba1.6La0.4Cu3O7.05,True
Y0.6Pr0.4Ba1.4Sr0.6Cu3O6.83,True
Y1Ba2Cu2.7Fe0.3O6.96,False
Y1Ba1.95Cu2.95Co0.05O6.9,True
Y1Ba2Cu2.775Co0.225O6.99,True
Y1Ba2Cu2.9Fe0.1O7,True
Y1Ba2Cu2.7Ni0.3O7,False
Hg1Tl1Ba2Ca4Cu5O14,True
La1Ba1.5Ca0.5Cu3O7.02,False
Y1Ba2Cu2.955Co0.045O7,True
Y1Ba2Cu2.2Co0.8O6.91,False
Y1Ba2Cu2.72Ni0.28O7,True
Y1Ba2Cu2.96Co0.04O7,True
Tl1.4Ba2Ca3Cu4O11.4,True
Y1Ba2Cu2.76Ni0.24O7,True
Y1Ba2Cu2.92Fe0.08O7,True
Y1Ba1.8La0.2Cu3O7.03,True
Ca0.4Ba1.25La1.25Cu3O7.05,True
Y1Ba2Cu2.89Co0.11O7,True
Y1Ba2Cu2.94Ni0.06O7.01,True
Y1Ba2Cu2.835Fe0.165O6.98,True
Ti0.4V0.6,False
Y2Fe3Si5,False
Y0.6Pr0.4Ba2Cu4O8,True
Y1Ba1.9Sr0.1Cu3O6.89,True
Y1Ba2Cu2.97Al0.03O7,True
Y1Ba1.6La0.4Cu3O7.04,True
Y1Ba2Cu2.82Ni0.18O7,True
La1Ba1.5Ca0.5Cu3O7.011,True
Y1Ba2Cu3O7.01,True
La1Ba1Sr1Cu3O7.01,True
Y1Ba2Cu2.979Zn0.021O7,True
Y1Ba2Cu2.98Fe0.02O7,True
Y1Ba2Cu2.94Co0.06O7,True
Y1Ba1.76La0.24Cu3O7.024,True
Y1Ba1.975La0.025Cu3O6.95,True
Y1Ba2Cu2.985Al0.015O7,False
Y1Ba1.98La0.02Cu3O6.96,True
Y0.95Ca0.05Ba2Cu3O6.94,True
Y1Ba2Cu2.6Co0.4O6.95,False
Y1Ba2Cu2.99Zn0.01O7,True
Y0.984Ca0.016Ba2Cu3O6.986,True
Y0.97Ca0.03Ba2Cu3O6.97,True
Y0.8Ca0.1Pr0.1Ba2Cu3O7.01,True
Y1Ba2Cu2.993Zn0.007O7,True
Sr2V0.9Mg0.1Fe1As1O3,True
Y1La1Ba1Cu3O7.07,False
Y0.9Ca0.1Ba2Cu3O6.87,True
Y1Ba2Cu3Li0.02O7,True
Y0.95Ca0.05Ba2Cu2.95Al0.05O6.88,True
Y0.4Ca0.3Pr0.3Ba2Cu3O7.02,True
Ti0.564V0.376Fe0.06,False
Y1Ba1.8La0.2Cu3O7.013,True
Y0.05Tb0.95Ni2B2C1,False
Y1Ba2Cu3H0.06O6.91,True
Y1Ba2Cu3H0.31O6.54,True
La1.1Ba1.5Ca0.4Cu3O7.25,True
Y0.9Ca0.1Ba2Cu2.9Ni0.1O6.86,True
Y0.985Ca0.015Ba2Cu3O6.98,True
Y0.85Ca0.15Ba2Cu2.85Co0.15O6.78,True
Si1.9Y1,False
Y1Ba2Cu3O6.995,True
La1.25Ca0.45Ba1.3Cu3O7.135,True
La1.55Sr0.15Na0.3Cu1O4,True
Y1Ba2Cu2.9Zn0.1O7,True
Y1Ba2Cu2.97Zn0.03O6.98,True
La0.9Ba1.5Ca0.6Cu3O6.74,True
K1Ta0.91Nb0.09O3,False
Y1Ba2Cu2.84Fe0.16O6.959,True
Y1Ba2Cu2.88Zn0.12O7,True
Y1Ba2Cu2.94Ga0.06O7,True
Y2La0.15Ba3.85Cu6O13.99,True
Y2La0.6Ba3.4Cu6O14.02,True
La1.6Gd0.4Ba2Ca0.8Cu4.8O11.401,True
La1.9Sr0.8Ca0.3Cu2O6.122,False
Y1Ba2Cu2.91Ga0.09O7,True
Tl2Ba2Ca4Cu5O14,True
V0.27Cr0.63Al0.1,False
Y1Ba2Cu2.82Fe0.18O6.95,True
Y0.6Ca0.2Pr0.2Ba2Cu3O7,True
Y1Ba1.8La0.2Cu3O7,True
Y1Ba2Cu2.88Ni0.18O7,True
Y0.8Ca0.2Ba2Cu2.8Zn0.2O6.74,True
La2.3Gd0.6Ca1.2Ba2.9Cu7O16.543,True
Tl1Sr2Ca1Cu2O6.78,False
Y1Ba2Cu2.95Al0.05O6.93,True
Y1Ba2Cu2.88Ga0.12O7,True
Y0.9Ca0.1Ba2Cu2.9Co0.1O6.84,True
Y1Ba1.9La0.1Cu3O6.99,True
Y1Ba2Cu2.9Zn0.1O6.99,True
Y1Ba2Cu2.97Zn0.03O6.97,True
Y1Ba2Cu2.697Mn0.303O6.9,True
Y1Ba1.99La0.01Cu3O6.96,True
Y1Ba2Cu2.73Zn0.27O7,False
Sr2Dy1Cu2F1O5,False
Y1Ba2Cu2.4Ni0.6O6.94,True
Y1Ba2Cu2.925Co0.075O6.97,True
Y1Ba2Cu2.85Ni0.15O6.97,True
Y1Ba2Cu3O6.98,True
Y1La0.3Ba1.7Cu3O7,True
Y1Ba2Cu2.85Ga0.15O7,True
Y0.975Ca0.025Ba2Cu3O6.95,True
Y1Ba2Cu2.67Zn0.33O7,False
Y1Ba1.95La0.05Cu3O6.98,True
Y0.8Ca0.2Ba2Cu2.8Zn0.2O6.73,True
Y1Ba2Cu2.82Ga0.18O7,True
Y1Ba2Cu3O6.975,False
Y1Ba2Cu2.94Ni0.06O6.97,True
Y2Ba4Cu7O14.38,True
Y1Ba2Cu2.97Co0.03O6.96,True
Y0.2Ca0.4Pr0.4Ba2Cu3O7,True
Y1Ba1.6La0.4Cu3O7,True
V2.67Pd0.33Si1,False
Y1Ba2Cu2.79Ga0.21O7,True
Y1Ba2Cu2.58Zn0.42O7,False
Y1Ba2Cu2.8Fe0.2O6.93,True
Y1Ba2Cu2.7Co0.3O6.93,True
Y1Ba1.86La0.14Cu3O6.98,True
Y0.6Pr0.4Ba2Cu4O7.95,True
Y1Ba2Cu2.85Ni0.15O6.96,False
Y1Ba2Cu3F0.29O6.7,True
Y1Ba2Cu3O6.97,True
Y1Ba2Cu2.955Ni0.045O6.95,True
Y1Ba1.9La0.1Cu3O6.975,True
Y1Ba2Cu2.76Ga0.24O7,True
Y2La0.1Ba3.9Cu6O13.94,True
Y1Ba2Cu2.94Fe0.06O6.954,True
Y1Ba2Cu2.94Zn0.06O6.97,True
Y1Ba1.5La0.5Cu3O7,False
Y1Ba2Cu3O6.965,True
Tl1Sr2Ca1Cu2O6.76,True
Nd1.4Cu1O4,True
Y1Ba2Cu2.61Co0.39O6.91,False
Y1Ba2Cu2.73Ga0.27O7,True
Y1Ba2Cu2.97Zn0.03O6.95,True
La1.9Yb0.3Ba1.9Ca0.6Cu5O11.797,True
Y1Ba2Cu3O6.962,True
La1Ba1.5Ca0.5Cu3O6.96,True
Y1Ba2Cu2.85Zn0.15O6.97,True
Y1Ba1.92La0.08Cu3O6.965,True
Y0.8Ca0.2Ba2Cu3O6.7,True
Y1Ba2Cu2.98Ni0.02O6.95,True
Y1Ba2Cu3O6.957,True
Y1Ba2Cu2.9Ni0.1O6.95,True
Y1Ba1.95La0.05Cu3O6.96,True
Y1Ba2Cu2.985Zn0.015O6.95,True
Y0.8Pr0.05Ca0.15Ba2Cu3O6.83,True
Y1Ba1.94La0.06Cu3O6.96,True
Y1Ba2Cu2.94Zn0.06O6.96,True
Y1Ba2Cu2.79Zn0.21O6.97,True
Y1Ba2Cu3O6.955,True
Y1Ba2Cu2.67Ga0.33O7,True
Pb1Sr0.8Ba1.2Y0.7Ca0.3Cu3O9.63,False
Eu2.17Ce0.5Sr1.33Cu2.25Al0.75O9.04,False
Tl1Sr2Ca1Cu2O6.75,True
Y1Ba1.92La0.08Cu3O6.96,True
Si2Zr1,False
Be1Ge2,False
La0.5Lu0.5Ni2B2C1,True
Gd1Ni2B2C1,False
Y1Ba2Cu2.9907Zn0.0093O6.95,True
Ca0.4Ba1.15La1.45Cu3O7.23,True
Y1Ba1.9La0.1Cu3O6.96,True
Y2La0.2Ba3.8Cu6O13.92,True
Y1Ba2Cu2.97Ni0.03O6.94,True
La3Ca1Ba3Cu7O16.678,True
Y1Ba1.89La0.11Cu3O6.96,True
Y1Ba2Cu2.885Zn0.195O7,True
Y1Ba2Cu2.9955Zn0.0045O6.95,True
Y1Ba1.88La0.12Cu3O6.96,True
Y0.88Ca0.12Ba2Cu2.88Co0.12O6.78,True
Y0.95Ca0.05Ba2Cu2.95Zn0.05O6.89,True
Y1Ba2Cu3O6.951,True
La1.5Nd0.5Ca1Ba2Cu4.95Mo0.05O11.345,True
Y1Ba1.86La0.14Cu3O6.96,True
Y2Ba4Cu6O13.9,True
Y1Ba2Cu2.7Zn0.3O6.97,False
Y1Ba2Cu2.9Fe0.1O6.929,True
Y1Ba2Cu2.955Fe0.045O6.93,True
Y2Ba4Cu7O14.33,True
La1.21Sr0.79Cu0.68Mn0.32O4,False
Y1Ba2Cu2.98Ni0.02O6.94,True
Eu2Ba2Cu2Ti1.85Zn0.15O10.89,False
Eu0.5Sr0.5Ba1.6Pr0.1Cu3O7.07,True
La1.5Ba1Ca0.5Cu3O6.981,True
Y1Ba2Cu2.61Ga0.39O7,True
Y1Ba1.8La0.2Cu3O6.96,True
Y1Ba2Cu2.94Zn0.06O6.95,True
Tl1Sr2Ca0.8Y0.2Cu2O7,True
Ca0.4Ba1.25La1.25Cu3O6.98,True
Tl1Sr2Ca1Cu2O6.74,True
Y1Ba2Cu2.94Ni0.06O6.94,True
Y1Ba2Cu2.91Zn0.09O6.95,True
Y1Ba2Cu2.95Ni0.05O6.94,True
Y0.8Ca0.1Pr0.1Ba2Cu3O6.95,True
Y1Ba2Cu2.91Ti0.09O6.9,True
Y1Ba2Cu2.97Zn0.03O6.93,True
V50Ti49Zr1,False
Y1Ba2Cu3H0.1O6.795,True
Y1Ba2Cu2.88Zn0.12O6.95,True
Y2La0.4Ba3.6Cu6O13.91,True
Y1Ba2Cu2.94Fe0.06O6.929,True
Y1Ba2Cu2.8Fe0.2O6.9,True
Y1Ba2Cu2.975Zn0.025O6.93,True
Y1Ba2Cu2.85Co0.15O6.92,True
La1Ba1Sr1Cu3O6.94,True
Y1Ba2Cu2.85Zn0.15O6.95,True
Y0.7Ca0.15Pr0.15Ba2Cu3O6.95,True
Y1Ba2Cu2.9775Zn0.0225O6.93,True
Y1Ba2Cu3O6.939,True
Y1Ba2Cu2.55Ga0.45O7,True
Y0.9Cd0.1Ba2Cu3O7,True
Y1Ba2Cu2.94Ti0.06O6.91,True
Y1Ba2Cu2.98Fe0.02O6.93,True
La1.9Sr0.9Ca0.2Cu2O6.202,False
Y1Ba2Cu2.88Ti0.12O6.88,True
Y1Ba2Cu3O6.937,True
Y1Ba2Cu2.9Ni0.1O6.93,True
Y1Ba2Cu2.95Zn0.05O6.94,True
Y0.6Ca0.2Pr0.2Ba2Cu3O6.95,True
Y1Ba1.8La0.2Cu3O6.95,True
Fe0.5Ba1Sr1Dy1Cu2.5O7.447,True
La1.6Er0.4Ba2Ca0.8Cu4.8O11.424,True
Y1Ba2Cu2.79Zn0.21O6.95,True
Y1Ba2Cu2.925Zn0.075O6.94,True
Ca0.4Ba1.15La1.45Cu3O7.21,True
Nb1V50Ti49,False
Y1Ba2Cu2.95Ni0.05O6.93,True
Y1Ba2Cu2.9Zn0.1O6.94,True
Y1Ba2Cu3F0.25O6.7,True
Y1Ba2Cu2.97Ti0.03O6.92,True
Y0.9Ca0.1Ba2Cu2.9Zn0.1O6.81,True
Y1Ba2Cu2.82Fe0.18O6.895,True
Tl0.5Pb0.5Sr1.84Nd0.16Ca1Cu2O7,True
Y1Ba2Cu2.95Fe0.05O6.92,True
Y1Ba2.01Cu3.11O7,True
Y1Ba2Cu3O6.93,True
Y0.9Ca0.1Ba2Cu3O6.8,True
Y0.975Ca0.025Ba2Cu2.975Al0.025O6.89,True
Y0.8Pr0.2Ba2Cu3O7.2,True
Eu2Ba2Cu2.15Ti1.85O10.85,False
Y1Ba2Cu2.8Co0.2O6.9,False
Eu2Ba2Cu2Ti1.7Co0.3O10.88,False
Y1Ba2Cu2.9Ni0.1O6.92,True
Y1Ba2Cu2.95Co0.05O6.92,True
Y1Ba2Cu2.985Ni0.015O6.92,True
Y1Ba2Cu2.94Zn0.06O6.93,True
Fe5Si2V3,False
V50Ti49Mo1,False
Nd0.95Th0.05Ni1O3,False
Y1Ba2Cu2.91Zn0.09O6.93,True
Y1Ba2Cu2.9925Zn0.0075O6.92,True
Y1Ba2Cu2.9Zn0.1O6.93,True
Pr0.6Ca0.4Ba1La1Cu3O7.29,False
Ca0.4Ba1.25La1.35Cu3O7.19,True
Y1Ba2Cu2.7Co0.3O6.88,True
Y1Ba2Cu2.9Fe0.1O6.9,True
Y1Ba2Cu2.7Ni0.3O6.9,True
Nd2.16Ce0.225Ca1Cu2O6.69,False
Y0.85Ca0.15Ba2Cu2.8Zn0.2O6.74,True
Ru1Sr2Dy1.5Ce0.5Cu2O10,False
La1.25Sr0.75Cu0.4Fe0.6O4,False
La1.1Ba1.5Ca0.4Cu3O7.17,True
Y0.4Pr0.6Ba1.4Sr0.6Cu3O7,False
Y1Ba2Cu2.4Ga0.6O7,True
Nd0.9Ca0.1Ba1Sr1Cu3O6.85,True
Y1Ba2Cu2.775Zn0.225O6.93,True
Ca1Fe0.85Rh0.15As1F1,True
Y1Ba1.9La0.1Cu3O6.92,True
Y1Ba2Cu2.97Zn0.03O6.9,True
Y1.7U0.3C2.9,False
C1.45U0.15Y0.85,False
Y1Ba2Cu3H0.1O6.765,True
Y1Ba2Cu2.88Zn0.12O6.92,True
Tl0.5Pb0.5Sr2Ca0.8Y0.2Cu2O7,True
Y0.95Ca0.05Ba2Cu2.95Co0.05O6.84,True
Y1.2Ba1.8Cu3O6.68,True
Y1Ba2Cu2.85Ni0.15O6.9,True
Y1Ba2Cu2.95Fe0.05O6.9,True
Ru0.5Nb0.5Sr2Gd1.4Ce0.6Cu2O9.64,True
La2.57Ca0.86Ba2.57Cu6O14.2,True
Eu1Ba1Sr0.7Ca0.3Cu3O6.95,True
Y1Ba2Cu2.955Fe0.045O6.89,True
Pb1Sr2Y0.62Ca0.38Cu3O8,True
Y1Ba2Cu2.98Co0.02O6.9,True
Y1Ba2Cu2.982Zn0.018O6.9,True
V0.18Cr0.72Al0.1,False
Y1Ba1.7Rb0.3Cu3O6.52,True
Y1Ba2Cu3O6.906,True
Y1Ba2Cu2.94Zn0.06O6.91,False
Y0.95Ca0.05Ba2Cu2.85Co0.15O6.82,True
Sr2V1.07Fe0.93As1O3,False
Y1Ba2Cu2.94Ni0.06O6.9,True
Y1Ba2Cu2.9Co0.1O6.89,True
Y0.85Ca0.15Ba2Cu3O6.71,True
Y0.9Ca0.1Ba2Cu2.9Co0.1O6.76,True
Y1Ba2Cu2.94Fe0.06O6.89,True
Y0.95Pr0.05Ba2Cu3O6.97,True
Y1Ba2Cu2.7Ni0.3O6.88,True
Y1Ba2Cu2.7Zn0.3O6.92,True
Y1Ba2.02Cu2.18Zn0.82O7,True
La1.25Ba1.35Ca0.4Cu3O7.16,True
Y0.8Ca0.2Ba2Cu3O6.64,True
Y0.95Ca0.05Ba2Cu2.95Ni0.05O6.83,True
Y0.95Pr0.05Ba2Cu3O6.965,True
Y1Ba1.95La0.05Cu3O6.9,True
Y0.5Pr0.5Ba2Cu4O8,True
Y1Ba1.925La0.075Cu3O6.9,True
Y3Ba5Cu8O18,True
Y1Ba2Cu3O6.894,True
Y1Ba2Cu2.91Zn0.09O6.9,True
Y0.95Pr0.05Ba2Cu3O6.96,True
Y1Ba2Cu2.883Zn0.117O6.9,False
Ca0.4Ba1.25La1.35Cu3O7.16,True
Y1Ba2Cu2.8Fe0.2O6.85,True
La1.6Pr0.4Ca0.8Ba2Cu4.8O11.1064,True
Y0.8Pr0.2Ba2Cu2.7Fe0.3O7.1,True
Y1Ba2Cu2.7Ga0.3O6.93,True
Ca0.4Ba1.35La1.25Cu3O7.15,True
Ca0.4La0.6Ba1.35La0.65Cu3O7.15,True
Y1Ba2Cu3O6.887,True
Y1Ba2Cu2.9Ni0.1O6.88,True
Y1Ba2Cu2.95Co0.05O6.88,True
Y1Ba1.95La0.05Cu3O6.89,True
Y1Ba1.8La0.2Cu3O6.9,True
H0.55La1.8Sr0.2Cu0.995Fe0.005O4,True
Y1Ba2Cu2.79Zn0.21O6.9,False
Fe0.5Ba1Sr1Ho1Cu2.5O7.462,True
Y1Re0.05Ba2Cu2.95O7.04,True
Tl1Sr2Ca1Cu2O6.68,True
La1.5Nd0.5Ca1Ba2Cu4.85Mo0.15O11.322,True
Y2Ba4Cu7O14.19,True
Y1Ba2Cu3O6.883,True
Y0.95Pr0.05Ba2Cu3O6.95,True
Co0.15Ti0.85,False
Al0.5Ga0.5V3,True
Ni2As2Sr4Sc2O6,False
Sr4V2Fe2As2O6,True
Fe2As2Sr4V2O6,True
Ni2Ti1Al1,False
La1.25Ca0.4Ba1.35Cu3O7.141,True
Y1Ba2Cu3O6.88,True
Y1Ba2Cu2.841Zn0.159O6.89,False
Y0.85Ca0.05Pr0.1Ba2Cu3O6.95,True
Y1Ba2Cu2.826Zn0.174O6.89,False
Y0.8Cd0.2Ba2Cu3O7,True
V50Ti49.5Ta0.5,False
Y1Ba2Cu2.9Ni0.1O6.87,True
Y1Ba2Cu3O6.876,True
Y0.75Ca0.1Pr0.15Ba2Cu3O6.95,True
Ca0.4La1.25Ba1.35Cu3O7.135,True
Y1Ba2Cu2.9Zn0.1O6.88,False
La1.1Ba1.5Ca0.4Cu3O7.123,True
Y0.65Ca0.15Pr0.2Ba2Cu3O6.95,True
Tl1.6Ba2Ca3.3Cu4O11.89,True
Y1Ba2Cu2.9Fe0.1O6.85,True
Y1Ba2Cu2.7Zn0.3O6.89,False
Y1Ba2Cu3O6.869,True
Y2Ba4Cu7O14.16,True
Y2Br0.7Cl1.3C2,False
Y0.2Lu0.8Ni2B2C1,True
Y1Ba2Cu2.8Zn0.2O6.88,True
Y0.9Pr0.1Ba2Cu3O7,True
Y1Re0.05Ba2Cu2.95O7.02,True
Y1Ba2Cu2.97Zn0.03O6.85,True
Y1Ba2Cu2.94Fe0.06O6.85,True
Y1Ba2Cu3O6.861,True
Y1Ba2Cu2.975Zn0.025O6.85,True
Y1Ba1.9K0.1Cu3O6.61,True
La1Ba1.5Ca0.5Cu3O6.86,False
La1.1Ba1.5Ca0.4Cu3O7.11,True
Ca0.7La0.3Fe1As1H1,True
Y1.01Ba2.03Cu2.808Li0.192O6.6,True
Y1Ba2Cu3O6.858,True
Y0.8Ca0.2Ba2Cu3O6.6,True
Y1Ba2Cu2.8Co0.2O6.83,True
Pr1.9Sr0.6Ca0.5Cu2O6.023,False
Y1Ba2Cu2.9Ni0.1O6.85,True
Y0.9Ca0.1Ba2Cu2.8Zn0.2O6.74,True
Y2Ba4Cu7O14.13,True
Y0.95Ca0.05Ba2Cu3O6.79,True
Y1Ba2Cu3O6.852,True
Y1Ba2Cu2.85Ni0.15O6.84,True
Y1Ba2Cu2.95Fe0.05O6.84,True
La1Ba1.5Ca0.5Cu3O6.85,True
Y0.77Ca0.08Pr0.15Ba2Cu3O6.95,True
Y0.9Ca0.1Ba2Cu3O6.72,True
Y1Ba2Cu2.98Zr0.02O6.84,True
Y0.9La0.1Ba2Cu3O6.97,True
Y1Ba2Cu2.91Fe0.09O6.83,True
Ru1Sr2Eu1.5Ce0.5Cu2O9.6,True
Y0.8Ca0.2Ba2Cu3O6.59,True
Y1Ba2Cu2.95Zn0.05O6.85,True
V3Si0.52Ga0.48,False
Ca0.4Ba1.15La1.45Cu3O7.12,False
Y1.04Ba1.96Cu3O6.8,True
Y0.52Lu0.48Ba1.75Sr0.25Cu4O8,False
Y1Ba2Cu2.925Zn0.075O6.85,True
Y0.9Pr0.1Ba2Cu3O6.98,True
Pr1Ba1Sr1Cu3O6.98,False
La3Ca0.9Cd0.1Ba3Cu7O16.611,True
La1.9Sr1Ca0.1Cu2O6.242,False
La1.25Sr0.75Cu0.4Co0.6O4,False
La1.25Sr0.75Cu0.7Mn0.3O4,False
Y1Ba2Cu2.9Zn0.1O6.85,True
Y1Ba1.9La0.1Cu3O6.85,True
Ca0.4Ba1.25La1.35Cu3O7.11,True
Ru1Sr2Ho1.5Ce0.5Cu2O10,False
Y0.85Ca0.15Ba2Cu3O6.65,True
Y1Ba2Cu2.8Fe0.2O6.8,True
