formula,target
Sr1.5Ba0.5Y1Cu2.8Ga0.2O7.2,61.0
Y1Ba2Cu0.95Zn0.05O7.95,46.0
Sr2Y1Ru0.8Cu0.2O6,23.0
Bi0.132Mo0.198Cu2.67Sr2Y1O7.2,29.0
Li0.16Zr1N1Cl1,13.8
Y1Sr2Cu2.85Re0.15O6.95,43.1
Sr1.5Ba0.5Y1Cu2.8Ti0.2O7,35.0
Sr1.5Ba0.5Y1Cu2.8Ga0.2O7.14,56.0
Bi0.1485Mo0.1815Cu2.67Sr2Y1O7.21,20.6
Y1Sr2Cu2.75Re0.25O7.3,49.0
Nd0.6Ca0.4Ba0.6La0.4Cu3O6.83,84.0
Mo0.3Si1,11.7
Sr1.5Ba0.5Y1Cu2.8Ga0.2O7.1,50.0
Cu0.75V0.25Sr2Y1.3Ce0.7Cu2O8.77,24.5
Y1Ni1.34Pd0.66B2C1,10.4
Al0.25V0.75,16.9
Sr1.75Ba0.25Cu1F2O2,58.0
Y1.8Sn0.2C2.7,10.2
C1.35Sn0.1Y0.9,10.2
Cu0.75Ti0.25Sr2Y1.3Ce0.7Cu2O8.71,21.0
Li0.14Zr1N1Cl1,15.0
Sr1.2Ba0.8Y1Cu2.8Al0.2O7.19,16.0
Y1Ba2Cu3H1.4O6.98,92.0
Y1Sr2Cu2.8Re0.2O7,55.0
Y1Ba0.5Sr1.5Cu3O6.98,78.0
Y0.8Ca0.2Sr1Ba1Cu2.8B0.2O7,45.0
Sr1.5Ba0.5Y1Cu2.8Ga0.2O7,38.0
La1Ba0.8Ca1.2Cu3O7.11,60.0
Li0.13Zr1N1Cl1,12.2
Sr2Y1Ru0.92Cu0.08O6,17.6
Sr1.5Ba0.5Y1Cu2.8Ge0.2O7,25.0
Y1Sr0.8Ba1.2Cu2.5B0.5O7,51.0
Na0.23Ti1N1Br1,15.2
Y1Ni1.3Pd0.7B2C1,12.1
Sr1.5Ba0.5Y1Cu2.8Ga0.2O6.96,32.0
Y1Sr2Cu2.75W0.25O7.1,51.0
Pb0.5Sr2Ca1Cu2.5O6.8,115.0
Li1Fe0.975Co0.025As1,13.4
V0.75Si0.125Al0.125,10.4
Sr2Y1Ru0.95Cu0.05O6,11.9
Li1Fe3Se2O2,42.8
Si0.263V0.737,15.8
Y1Sr2Cu2.8W0.2O6.9,45.0
Tl1Sr2Ca2Cu3O9.4,86.0
Li1Fe0.99Ni0.01As1,13.35
V3Si0.6Al0.4,10.1
Y1Sr2Cu2.8Re0.2O6.9,43.0
Eu1.5Ce0.5Sr2Cu1Ti1O10,22.0
Li1Fe1As1,16.475
Si1V2.7Ti0.3,10.9
V0.75Si0.175Al0.075,11.1
V2.7Ti0.3Si1,10.9
Li1Fe0.95Co0.05As1,10.29
Y0.8Pr0.2Sr2Cu2.85Re0.15O7,39.1
V3Si0.76Al0.24,11.2
V0.75Ge0.025Al0.225,10.5
Al0.2Si0.8V3,15.7
V0.75Si0.2Al0.05,11.8
V3Si0.8Al0.2,14.0
Nb1N1.25O0.25,11.9
Fe0.5Ba1Sr1Y1Cu2.5O7.424,52.5
V0.73Si0.25Al0.02,14.0
Sr1.5Ba0.5Y1Cu2.8Mo0.2O7.03,26.0
Y1Sr2Cu2.7Re0.3O7.2,44.0
Si1Ti0.15V2.85,14.55
V3Si0.9Al0.1,14.0
Al0.1Si0.9V3,16.1
V2.964Mo0.036Si1,14.0
Y1Sr2Cu2.75Re0.25O7,37.0
Mn0.03Si1V2.97,16.0
La0.4Pr0.4Ba1Ca1Cu3O7,14.0
V2.979Co0.021Si1,16.4
La2.1Gd0.7Ca1.4Ba2.8Cu0.7O16.471,79.0
Li0.99Fe1.01As1,14.0
Cu0.75Ga0.25Sr2Y1.3Ce0.7Cu2O8.6,12.0
La0.006Si1V2.994,16.48
Si0.25V0.75,16.83714286
Li1Hf0.5Zr0.5N1Cl1,21.0
Sr0.95Y0.05Cu1O2,38.6
V3Si0.99Be0.01,16.6
Cu0.75Ge0.25Sr2Y1.3Ce0.7Cu2O8.59,17.5
Y0.74Ca0.16Sr1.1Ba1Cu2.78S0.22O7,75.1
Fe0.5Ba1Sr1Y1Cu2.5O7.35,60.0
V3Si0.986Sb0.014,10.5
Sr0.9Y0.1Cu1O2,36.6
Y1Ni1.24Pd0.76B2C1,10.4
Y0.85Ca0.15Sr0.5Ba1.5Cu2.5B0.5O7,55.6
V3Si0.98Al0.02,16.12
Sr0.85Y0.15Cu1O2,36.6
V2.94Fe0.06Si1,13.4
Ga1Sr2Tm0.6Ca0.4Cu2O7,51.0
P0.2Si0.8V3,16.6
Sr0.8Y0.2Cu1O2,38.6
Pb0.5Ca1Sr2Y0.5Cu2O7,62.0
Y1Sr2Cu2.7Re0.3O7.1,33.0
Y1Sr2Cu2.75W0.25O6.9,33.0
Sr0.75Y0.25Cu1O2,38.6
Sr3Cu2Cl1O5,70.0
Cu0.75Co0.25Sr2Y1.3Ce0.7Cu2O8.43,24.0
Tl0.25Li0.25Ba2Ca2Cu3Si0.5O7.835,111.0
Si23.8V74.65,16.5
Si1V2.7Cr0.3,11.3
V2.7Cr0.3Si1,11.3
P0.3Si0.7V3,14.75
Sr0.7Y0.3Cu1O2,32.6
Ho0.5Y0.5Ni2B2C1,11.6
Sr1Ba1Y1Cu2.8Al0.2O7.15,20.0
Pb0.5Ca1Sr2Y0.5Cu2O6.97,55.0
Nd0.7Ca0.3Ba0.6La0.4Cu3O6.79,75.0
V0.73Si0.23Al0.04,10.4
Si21.75V69.43,16.2
Mn0.21Si1V2.79,15.5
V2.79Mn0.21Si1,15.5
K0.77Zr1N1Cl1,13.5
Pb0.5Ca1Sr2Y0.5Cu2O6.95,50.0
Mg0.16Zr1N1Cl1,15.0
Y1Sr0.6Ba1.4Cu2.5B0.5O7,47.0
Si23.27V75.15,15.94
Pb0.5Ca1Sr2Y0.5Cu2O6.93,30.0
Sr1.6Ba0.4Cu1F2O2,60.0
Hg0.5Fe0.5Sr2Y0.2Ca0.8Cu2O6.63,63.5
Y1Ba0.74Sr1.26Cu3O6.98,80.5
Y1.8W0.2C2.9,14.5
V2.7Mn0.3Si1,11.9
La1Ba0.9Ca1.1Cu3O7.05,71.0
V0.75Si0.225Al0.025,13.5
Si22.5V75,16.1
Ca0.9La0.1Fe1As1H1,28.2
Tl0.5Ba2Ca0.3Be1.7Cu3.5O7.685,115.0
Y1Ba2Cu3H1.15O6.91,76.7
Y1Ba0.75Sr1.25Cu3O6.94,74.0
K0.6Zr1N1Cl1,14.4
La1.1Yb0.7Ba1.1Ca1.4Cu5O11.692,70.0
Fe1Sr2Eu1Cu2O7.51,22.0
Sr0.95La0.05Cu1O2.01,42.4
Fe2As2Sr4Sc1.8Ti1.2O8,28.0
V0.75Si0.22Al0.03,13.3
Fe1Sr2Gd1Cu2O7.58,36.5
Pb0.7Hg0.3Sr4Cu2C1O10,68.0
Tl0.5Pb0.5Sr2Ca2Cu3O9,113.5
Tl0.5Pb0.5Sr4Cu2C1O10,71.0
Fe2As2Sr4Sc1.5Ti1.5O8,22.0
Li0.06Zr1N1Cl1,15.2
Y1Ba0.75Sr1.25Cu3O6.91,80.0
Tl0.7Bi0.3Sr4Cu2C1O10,49.0
Y1Sr2Cu2.7W0.3O6.9,26.0
Y0.8Ca0.2Sr1Ba1Cu2.7Ga0.3O7,64.0
Ga1Sr2Tm0.65Ca0.35Cu2O7,47.0
La1.75Ca1.25Cu2O5.99,47.7
Y0.84Sr1.16Ba1Cu2.78S0.22O7,78.1
Y1Sr0.5Ba1.5Cu2.5B0.5O7,15.0
Tl0.5Bi0.5Sr4Cu2C1O10,53.5
Y1Ca1Ba4Cu5N0.3C0.7O14,82.0
V0.75Si0.2125Al0.0375,12.6
Ca1La1Ba1Cu2.8P0.2O7,90.0
Hg0.5Fe0.5Sr2Y0.3Ca0.7Cu2O6.65,72.5
Si0.22V0.78,14.38
K0.46Zr1N1Cl1,15.0
K0.46Ti1N1Br1,16.3
Li0.05Zr1N1Cl1,15.0
Y1Ba2Cu2.94Fe0.06H1O7,30.0
K0.4Zr1N1Cl1,15.2
Cu0.75Re0.25Sr2Y1.3Ce0.7Cu2O9.06,33.5
V0.77Si0.21Al0.02,11.7
Y1Ba2Cu3H1O7,93.2
Sr1.84Ba0.16Cu1O3.4,75.0
Fe0.5Sr1Ba1Y1Cu2.5O7,58.5
Y1Ba1Sr1Cu2.8Mo0.2O7.3,68.0
Y1Sr0.4Ba1.6Cu2.5B0.5O7,35.0
Ca1La1Ba1Cu2.85Zn0.045O7,55.0
Sr1.5Ba0.5Cu1F2O2,62.0
Hg0.5Pb0.5Ba2Ca4Cu5O12.5,110.0
Si0.206V0.794,14.5
Y0.5Pr0.5Sr2Cu2.85Re0.15O7,26.2
K0.26Zr1N1Cl1,11.5
Hg0.5Fe0.5Sr2Y0.4Ca0.6Cu2O6.67,77.5
Y1Ba0.8Sr1.2Cu3O6.8,82.0
Sr0.9La0.1Cu0.97Zn0.03O2,38.0
Lu0.5Y0.5Ni2B2C1,14.8
Y1Ba1Sr1Cu2.9Mo0.1O7.16,86.0
K0.22Zr1N1Cl1,15.2
Ca1La1Ba1Cu2.76Fe0.24O7,22.0
Ga1Sr2Tm0.7Ca0.3Cu2O7,40.0
V2.91Mo0.09Si1,10.4
K0.21Ti1N1Br1,17.2
Tl0.6Pb0.2Bi0.2Sr1.8Ba0.2Ca2Cu3O9,122.0
Tl0.25Li0.25Ba2Ca2Cu3.5O7.955,117.0
Y1Ba1.2Sr0.8Cu4O7.9,79.0
Si0.9V3Ge0.1,14.0
Ge0.1Si0.9V3,14.4
Gd1.4Ce0.6Sr2Cu2Ti1O10,11.0
Ca1La1Ba1Cu2.88Fe0.12O7,28.0
Sr0.9La0.1Cu0.99Ni0.01O2,36.0
Hg0.7Bi0.3Sr2Ca2Cu3O8.65,104.0
Y1Ba1Sr1Cu2.95Mo0.05O7.07,85.0
La1.82Ca1.18Cu2O6,55.0
Ca1La1Ba1Cu2.97Fe0.03O7,54.5
La1.82Ca1.16Y0.02Cu2O6,40.0
Ca1La1Ba1Cu2.94Fe0.06O7,44.0
Sr0.9La0.1Cu1O2,41.45
Sr0.92Sm0.08Cu1O2,43.0
La1Ba1Ca1Cu3O7,66.0
Ca1Ba1La1Cu3O7,47.0
La1Ca1Ba1Cu3O7,69.0
Ca1La1Ba1Cu2.91Zn0.09O7,20.0
Ca1La1Ba1Cu2.88Zn0.12O7,14.0
La1Ba1Ca1Cu3O6.99,75.0
Nb1N1.22O0.18,12.3
Li1Zr1N1Br1,14.1
Ba2Cu3O7,92.0
Y1Ba1Sr1Cu3O6.98,82.8
La1Ba1Ca1Cu3O6.98,76.35
Cu0.75W0.25Sr2Y1.3Ce0.7Cu2O8.81,31.5
Ru0.97Co0.03Sr2Gd1CuO8,13.0
Nd0.8Ca0.2Ba0.6La0.4Cu3O6.72,72.0
V2.94La0.06Si1,15.92
La0.06Si1V2.94,15.92
Ca1Ba1La1Cu3O6.97,64.0
La0.8Pr0.2Ba1Ca1Cu3O7,52.0
Y1Ba1Sr1Cu3O6.96,83.5
Y1Ba2Cu3H0.92O6.91,80.8
K0.08Zr1N1Cl1,13.0
Sr0.9Pr0.1Cu1O2,41.5
La0.7Pr0.3Ca1Ba1Cu3O7,40.0
Sr2Cu1O3.1,70.0
Y1Ba1Sr1Cu3O6.947,83.3
Y1Ba2Cu3H0.91O6.91,91.4
Sr0.7Ba1.3Y1Cu2.8Al0.2O7.11,20.0
La0.75Nd0.25Ba1Ca1Cu3O7,55.0
Hg0.5Fe0.5Sr2Y0.5Ca0.5Cu2O6.68,66.5
Y1Ba1Sr1Cu3O6.94,79.0
Y1Ba1Sr1Cu2.975Sn0.025O6.92,77.0
Y1Ba1.36Sr0.64Cu4O8,81.0
Y1Ba1Sr1Cu3O6.93,80.8
V3Si0.87Ga0.13,13.3
La1Ba1Cu2.82Co0.18O7,14.0
Y1Ba1Sr1Cu2.975Sn0.025O6.91,76.3
La1Ba1Cu2.88Co0.12O7,40.0
Y1Ba1Sr1Cu3O6.91,81.0
La1Ba1Cu2.94Co0.06O7,57.0
La1.8Ca1.032Sr0.168Cu2O6.08,15.0
La1.85Nd0Ca1.15Cu2O5.99,23.0
La0.75Sm0.25Ba1Ca1Cu3O7,71.0
Pb0.5Sr2Y0.6Ca0.4Cu2.5O6.97,67.0
Fe1Sr2Er1Cu2O7.5,52.0
Zn0.04Zr1N1Cl1,14.0
Y1Ba1Sr1Cu3O6.9,92.0
Y1Ba1Sr1Cu3O6.899,80.2
Sr0.875La0.125Cu1O2,36.9
Y1Ba1.4Sr0.6Cu4O8,79.16666667
La1Ba1Ca1Cu2.6Ni0.4O6.854,24.0
Sr0.9Sm0.1Cu1O2,44.0
Y1Ba1Sr1Cu2.95Sn0.05O6.96,73.8
Y1Ba1Sr1Cu3O6.88,75.6
Sr0.9La0.1Cu1O1.96,42.5
La1Ba1Ca1Cu2.7Ni0.3O6.848,28.0
Ga1Sr2Tm0.75Ca0.25Cu2O7,28.0
Sr0.7Ba1.3Y1Cu2.8Al0.2O7.03,12.0
La1.3Yb0.6Ba1.3Ca1.2Cu5O11.74,73.0
La1Ba1Ca1Cu2.9Ni0.1O6.85,45.0
La1Ba1Ca1Cu3O6.856,66.0
Bi0.2Pb0.4S0.4Sr2Ca0.7Nd0.3Cu2O6.99,78.0
La1Ba1Ca1Cu2.8Ni0.2O6.837,30.0
La1.77Sr0.23Ca1Cu2O6.03,51.5
Ca1Ba1La1Cu3O6.85,76.0
Y1Ba1Sr1Cu2.9Sn0.1O7.001,68.6
Y1Ba1.4Sr0.6Cu4O7.95,82.0
Y1Ba1Sr1Cu2.9Sn0.1O7,69.1
Sr0.9Gd0.1Cu1O2,43.5
Sr1.4Ba0.6Cu1F2O2,64.0
Bi1.6Pb0.4Sr6Cu3C2O16,54.0
La0.75Dy0.25Ba1Ca1Cu3O7,56.0
Y0.6Pr0.4Ba0.6Sr1.4Cu3O6.89,49.0
Y1Ba1Sr1Cu3O6.83,58.5
Y1Ba1Sr1Cu2.85Sn0.15O7.062,63.7
Y1Ba1Sr1Cu2.85Sn0.15O7.06,63.8
La1.83Ca1.006Sr0.164Cu2O6.08,14.1
Hg0.5Fe0.5Sr2Y0.6Ca0.4Cu2O6.7,46.0
Y1Ba1.46Sr0.54Cu4O8,79.5
Sr0.88La0.12Cu1O1.97,42.4
La0.5Sm0.5Ba1Ca1Cu3O7,66.0
Y1Ba1Sr1Cu2.8Sn0.2O7.122,49.3
Y1Ba1Sr1Cu2.8Sn0.2O7.12,49.8
Hg0.8Bi0.2Sr2Ca2Cu3O8.35,102.0
La1.8Sr0.2Ca1Cu2O6.03,51.0
Nd0.75Pr0.25Ba1Ca1Cu3O7,26.0
La1Gd1Ba2Ca2Cu6O14.1,79.0
Hg0.7Bi0.3Sr2Ca2Cu3O8.35,107.0
Y0.3Pr0.7Sr2Cu2.85Re0.15O7,15.8
Nd0.9Pr0.1Ba1Ca1Cu3O7,35.0
Y0.74Ca0.16Sr0.6Ba1.5Cu2.78S0.22O7,77.9
Nd1Ba1Ca1Cu3O7,35.0
Sr0.85La0.15Cu1O2,31.9
Y1Ba1Sr1Cu2.75Sn0.25O7.163,40.9
Y1Ba1Sr1Cu2.75Sn0.25O7.16,40.9
Ca0.95Ce0.05Ba1La1Cu3O6.91,64.8
Th1Ca3Ba1Cu3O9,124.5
Sr2Tm1Cu3O7.65,62.0
Hg0.5Bi0.5Sr2Ca2Cu3O8.35,107.0
La1Ba1.1Ca0.9Cu3O7.02,75.0
La1.8Sr0.2Ca1Cu2O5.98,60.0
Y1Ni1Pd1B2C1,11.8
Ca0.9Ce0.1Ba1La1Cu3O7.02,60.5
Y0.4Pr0.6Sr2Cu2.85Re0.15O6.8,20.2
La0.25Sm0.75Ba1Ca1Cu3O7,65.0
Sr0.86Nd0.14Cu1O2,37.5
La1.8Sr0.2Ca1Cu2O5.96,54.0
La1.85Sr0.15Ca1Cu2O6.03,47.5
Hg0.2Cr0.8Sr2Cu1O4,53.6
Y1Ba1.4Sr0.6Cu4O7.8,78.5
Sr0.85Pr0.15Cu1O2,39.0
Ru1Sr2Gd0.9Ca0.1Cu2O8,61.0
Sr1.68Ba0.32Cu1O3.4,88.0
Y1Ba1Sr1Cu3O6.685,34.0
Hg0.5Fe0.5Sr2Y0.7Ca0.3Cu2O6.7,24.0
Gd1Sr1.8Ba0.2Cu4O8,73.1
La0.5Dy0.5Ba1Ca1Cu3O7,55.0
Y1Ba1.9La0.1Cu3O8,64.0
Nb1N1.08O0.27,12.8
Y1Ba1.6Sr0.4Cu4O8,79.5
La1Er1Ba2Ca2Cu6O14.122,79.0
Sr0.84Nd0.16Cu1O2.01,40.0
Ca0.85Ce0.15Ba1La1Cu3O7.07,52.4
V75Si20Ga5,12.33
V3Ga0.2Si0.8,10.5
La1.9Sr0.1Ca1Cu2O6.03,43.0
Y1Ba2Cu3H0.69O6.91,85.7
Hg0.7Bi0.3Sr2Ca2Cu3O8.15,110.0
Nd0.9Ca0.1Ba0.6La0.4Cu3O6.7,54.5
Y1Ba1.6Sr0.4Cu4O7.95,82.0
Y0.9Ca0.1Ba1.6Sr0.4Cu4O7.8,85.5
V3Si0.79Ga0.21,10.7
Gd1Sr2Ru0.8Cu2.2O8,28.4
Y0.8Pr0.2Ba1Sr1Cu3O6.9,79.4
Y1Ba1.65Sr0.35Cu4O8,80.8
Sr2Tm1Cu3O7.48,58.5
V75Si20Ge5,12.15
Y1Ba1.25Sr0.75Cu3O6.928,85.5
La1.85Ca0.989Sr0.161Cu2O5.93,13.0
Y1Ba1.3Sr0.7Cu3O6.98,84.5
Ru1Sr2Gd1Cu1.9Li0.1O8,19.0
Ca0.9Nd0.1Ba1La1Cu3O6.87,73.8
Y1Ba1.6Sr0.4Cu4O7.9,79.0
Ru1Sr2Gd0.9Y0.1Cu2O8,32.2
Y0.4Ca0.6Ba1.1La0.9Cu3O7.12,82.0
Sr0.83Nd0.17Cu1O2,35.0
Y0.6Pr0.4Ba0.8Sr1.2Cu3O6.89,49.0
Ca1.65Na0.35Cu1Br2O2,18.0
Hg0.5Fe0.5Sr2Y0.8Ca0.2Cu2O6.72,30.0
La2.9Gd0.3Ca0.6Ba3.2Cu0.3O16.503,58.0
Y0.95Ca0.05Ba1.6Sr0.4Cu4O7.8,82.0
Y0.25Pr0.75Sr2Cu2.8Re0.2O7,14.0
Y1Ba1.2Sr0.8Cu3O6.8,86.0
Pr0.2Ca0.8Ba1La1Cu3O7.1,33.5
Y0.4Ca0.6Ba1.2La0.8Cu3O7.07,82.0
Yb0.8Ca0.2Ba0.8Sr0.4Cu3O6.85,35.0
Ru0.925Ti0.075Sr2Gd1Cu2O8,29.2
La0.25Dy0.75Ba1Ca1Cu3O7,59.0
Y0.75Ca0.25Ba2Cu4O8,82.9
Gd1Sr2Ru0.9Cu2.1O8,37.75
Y1Ba2Cu3H0.6O6.91,86.5
Y1Ba2Cu4Li0.25O8,58.0
Y0.85Ba1.95Ca0.2Cu4O8,91.6
Ca1.7Na0.3Cu1Br2O2,16.5
Ru1Sr1.98La0.02Eu1Cu2O8,14.0
Ba2Ca1Cu2F1.4O4.6,106.0
Y1Ba2Cu2.05Al0.95O6.7,63.0
Tl0.5Ba2Ca1.3Be0.7Cu3.5O7.886,95.0
Ru0.95Ti0.05Sr2Gd1Cu2O8,32.2
Y1Ba1.76Sr0.24Cu4O8,76.0
Ba2Ca1Cu2F1.6O4.4,108.0
La1.5Yb0.5Ba1.5Ca1Cu5O11.785,76.0
Y1La0.2Ba1.8Cu3O7.79,90.4
Y0.5Ca0.5Ba1.1La0.9Cu3O7.15,70.0
Sr0.81Nd0.19Cu1O2,18.0
Ru1Sr2Gd0.98Ce0.02Cu2O8,13.0
Y0.8Pr0.2Ba2Cu3O8.06,65.8
Ce0.12Si1V2.88,15.32
V2.88Ce0.12Si1,15.32
Y1.2Ba0.8Cu1O4,75.0
Ba2Ca1Cu2F1.8O4.2,87.0
Gd1Sr2Ru0.95Cu2.05O8,26.05
Ru1Sr2Gd0.82Nd0.18Cu2O8,21.0
Tl2Ba2Ca5Cu6O16,120.0
Ru0.97Ti0.03Sr2Gd1Cu2O8,40.3
Ga0.25Si0.75V3,18.6
Y1La0.2Ba1.8Cu3O7.77,89.8
Y0.8Ca0.2Ba2Cu4O8,87.8
Zr1N1Cl0.7,13.16666667
Ru0.975Sn0.025Sr2Gd1Cu2O8,36.9
Y0.8Pr0.2Ba2Cu3O8.04,64.4
Ba2Ca1Cu2F2O4,82.0
Y0.5Ca0.5Ba1.2La0.8Cu3O7.12,82.0
Ca1.75Na0.25Cu1Br2O2,18.0
Ru0.98Ir0.02Sr2Gd1Cu2O8,38.0
Y1Ba1.8Sr0.2Cu4O8,77.7
Y1Ba1.9Ca0.1Cu4O8,85.4
Y0.8Sc0.2Ba2Cu4O8,87.0
Y1Ba2Cu3H0.49O7,93.6
Ru1Sr2Gd0.91Nd0.09Cu2O8,23.5
Y0.887Ba1.962Ca0.15Cu4O8,91.8
Y1Ni1.6Pt0.4B2C1,12.1
Ru0.9Nb0.1Sr2Gd1Cu2O8,11.65
Ba2Ca1Cu2F2.2O3.8,40.0
La1Ba1.2Ca0.8Cu3O6.95,74.0
Ru0.99Co0.01Sr2Gd1Cu2O8,30.9
Y1La0.2Ba1.8Cu3O7.74,89.1
Ca0.8La0.2Fe1As1H1,40.6
Sr2Tm1Cu3O7.28,56.0
Y1Ba1.75Cu2.75Co0.25O7.06,63.0
Ca0.8Nd0.2Ba1La1Cu3O6.99,73.8
Gd1Sr2Ru1Cu2O8,16.45
Ru0.95Rh0.05Sr2Gd1Cu2O8,34.575
Ru0.925Rh0.075Sr2Gd1Cu2O8,29.8
La0.6Pr0.6Ba1Ca1Cu3O7,28.0
Ru0.8Rh0.2Sr2Gd1Cu2O8,12.9
Ru0.8Sn0.2Sr2Eu1Cu2O8,30.3
Y1Ba1.8Sr0.2Cu4O7.95,82.0
Y1Ba2Cu3H0.52O6.91,91.7
Y0.85Ca0.15Ba2Cu4O8,88.9
Hg0.4Pr1.1Sr2Ca0.5Cu2O7.9,76.0
Ru0.95Sn0.05Sr2Gd1Cu2O8,30.0
Y0.95Ba1.95Ca0.1Cu4O8,80.0
Ca1.8Na0.2Cu1Br2O2,11.0
N0.85Nb0.66Ti0.34,17.61
Y1Ba2Cu3Li0.5O7,83.79
Y1Ba1.926Ca0.074Cu4O8,83.3
Ru0.925Sn0.075Sr2Gd1Cu2O8,37.8
La2.1Y0.7Ca1.4Ba2.8Cu7O16.433,79.0
Y0.4Pr0.6Ba0.75Sr1.25Cu3O6.92,23.0
Bi1Ga1Sr1.8Ca1.2Cu2O8,24.8
Y0.6Ca0.4Ba1.1La0.9Cu3O7.18,47.0
Y1Ba2Cu4Li0.125O8,58.0
Y0.925Ba1.975Ca0.1Cu4O8,92.3
Y0.88Ca0.12Ba2Cu4O8,88.5
Ca1.825Na0.175Cu1Br2O2,10.5
Y1Ba1.8Sr0.2Cu4O7.9,78.0
Mo1Sr2Ho1Cu2O8,27.0
Li0.8Fe1As1,17.6
Y0.6Ca0.4Ba1.2La0.8Cu3O7.15,67.0
Y1Ba2Cu2.3Fe0.7O7.484,60.0
Sr2Tm1Cu3O7.2,62.0
V3Si0.72Ga0.28,10.5
Y0.9Ca0.1Ba2Cu4O8,87.35714286
Y1La0.2Ba1.8Cu3O7.64,88.1
Y1Ba1.5Sr0.5Cu3O6.98,86.0
Y0.9Sc0.1Ba2Cu4O8,81.0
Y0.6Pr0.4Ba1Sr1Cu3O6.9,60.5
Y0.6Ca0.4Ba1.3La0.7Cu3O7.12,82.0
Y1Ba2Cu2.94Fe0.06H0.4O7,47.0
Ru0.6Sn0.4Sr2Eu1Cu2O8,24.2
Y0.8Ga0.2Ba2Cu4O8,69.0
Pb0.5Sr2Ca0.5Nd0.5Cu2.5O7,60.0
Pb0.5Sr1.8Ba0.2Y0.85Ca0.15Cu2.5O6.98,25.0
Y0.6Pr0.4Ba1Sr1Cu3O6.89,53.0
Y1La0.2Ba1.8Cu3O7.62,87.9
Y1Ba1.5Sr0.5Cu3O6.96,89.0
Y0.5Ca0.5Ba1.5La0.5Cu3O6.96,82.5
La1Ba1.25Ca0.75Cu3O6.958,79.9
La2.25Ca1.5Ba2.25Cu6O13.93,74.0
Y0.925Ca0.075Ba2Cu4O8,83.8
Ru0.95Ir0.05Sr2Gd1Cu2O8,32.5
Y1Ba1.75Cu2.75Co0.25O6.95,25.0
Y1Ba1.5Sr0.5Cu3O6.95,85.9
Y0.93Ca0.07Ba2Cu4O8,86.25
Tb1Sr2Cu2.7Mo0.3O7.15,37.0
Y0.962Ba1.987Ca0.05Cu4O8,91.5
Y0.5Ca0.5Ba1.5La0.5Cu3O6.94,82.0
Y1Ba2Cu4Li0.062O8,64.0
Y1Ba2Cu2.4Fe0.6O7.453,62.0
Y1Ba1.5Sr0.5Cu3O6.938,87.6
Mo0.8Ti0.2C1,12.0
Y1Ba1.4Sr0.6Cu3O6.8,86.0
Nd1.5Ce0.5Sr2Cu2Nb1O10,22.1
Nd1.5Ce0.5Sr2Nb1Cu2O10,28.0
Y1Ba2Cu3H0.38O7,93.8
Y0.6Ca0.4Ba1.4La0.6Cu3O7.07,83.0
Y1Ba1.972Ca0.028Cu4O8,79.7
Y0.95Ca0.05Ba2Cu4O8,85.16
Fe1.9Co0.1As2Sr4Mg1Ti1O6,22.0
Sr2Mg0.5Ti0.5Fe0.95Co0.05As1O3,26.2
Y0.95Sc0.05Ba2Cu4O8,79.0
Y0.85Pr0.05Ca0.1Ba2Cu4O8,83.8
Y1Ba1.8Cu2.8Co0.2O7.05,70.0
Fe1.8Co0.2As2Sr4Mg1Ti1O6,24.0
Y0.9Ga0.1Ba2Cu4O8,74.0
Y1La0.2Ba1.8Cu3O7.57,89.6
Fe1.7Co0.3As2Sr4Mg1Ti1O6,16.0
Y1Ba1.5Sr0.5Cu3O6.91,86.3
Y1Ba1.98La0.02Cu4O8,74.3
Y1Ba2Cu4O8.045,81.4
Si1V2.7Zr0.3,13.2
V2.7Zr0.3Si1,13.2
Ca1Fe0.9Co0.1As1F1,22.93333333
Y1Ba2Cu4O8.043,80.0
Y1Ba2Cu3.8Fe0.2O8,64.0
Y1Ba1.5Sr0.5Cu3O6.9,86.3
Y0.981Ba1.994Ca0.025Cu4O8,87.1
Y0.97Ca0.03Ba2Cu4O8,81.9
Ca1Fe0.85Co0.15As1F1,20.8
Y0.975Ca0.025Ba2Cu4O8,80.75
Pb0.5Sr2Ca0.5Sm0.5Cu2.5O7,62.0
Y1Ba2Cu3.8Co0.2O8,50.0
Y0.95Ga0.05Ba2Cu4O8,75.0
Y1Ba1.9Sr0.1Cu4O7.9,78.0
Y0.98Ca0.02Ba2Cu4O8,87.0
Y1Ba2Cu3.84Co0.16O8,54.3
Y1Ba2Cu3.92Mn0.08O8,41.6
Y1Ba2Cu3.956Zn0.044O8,56.8
Y1Ba2Cu3.96Ga0.04O8,70.15
Y1Ba2Cu3.964Ni0.036O8,63.0
Ca1Fe0.8Co0.2As1F1,16.5
Ca1Fe0.9Ni0.1As1F1,15.4
Y1Ba2Cu3.925Fe0.075O8,44.2
Y1Ba2Cu3.97Ni0.03O8,70.4
Y1Ba2Cu2.5Fe0.5O7.413,80.0
Y1Ba2Cu3.972Zn0.028O8,63.0
Y1Ba2Cu3.975Fe0.025O8,64.6
Y0.99Ca0.01Ba2Cu4O8,78.7
Y1Ba2Cu3.976Zn0.024O8,63.0
Fe0.5Ba2Y1Cu2.5O7.41,80.0
Y1Ba2Cu3.98Co0.02O8,71.9
Y0.7Ca0.3Ba1.3La0.7Cu3O7.16,73.0
