formula,target
Pb0.969Tl0.01In0.021Te1,False
Bi1.95La0.05Sr1Cu1OY,True
La1.84Sr0.16Cu0.99Co0.01O4,True
Ce1Pt2.97Si1,False
Ca1.94Na0.06Cu1Cl2O2,False
Y2Cl2C2,False
Ga25Mn14V61,False
Ba1Ru2P2,False
Y1Ir2Si2,False
Pb1S1Yb1S1,False
C0.017N0.632Ta1,True
La1Pt2Ge1.8Sn0.2,False
Re0.92V0.08,False
Sr1Pt2.1Pd0.9P1,False
Y2Pd0.8Pt0.2Ge3,False
Ni0.08Ru0.92,False
Bi0.1Pb0.4La1.2Sr1.3Cu2O5.78,True
Ir0.1Os0.25Rh0.65,False
Bi1.7Pb0.3Sr2Ca2Cu3F0.2O9.8,True
Au1Zn2,False
Sr2Ho1Ru0.9Cu0.1O6,True
Tl2Ba2Cu1O6.19,True
Y1Rh3B2,False
Gd0.922Pr0.078Ba2Cu3O7,True
Er0.75Ca0.25Ba2Cu3O6.88,True
Ir0.7Y0.3,False
V2.7Ti0.3Si1,True
C3La2,True
C1Mo2,False
Au0.2Te0.8,False
Nb0.75Zr0.25,True
Nd1Ba1.8Ca0.2Cu3O6.866,True
Al0.8Ge0.2Nb3,True
Ir0.7Ru0.1Rh0.2,False
Ga6La1,False
Pb2Cu0.9La1.1Cu2O6.19,True
Dy1Rh3.6Ir0.4B4,False
Pb0.95Sb0.05,False
H0.64Nb0.85Pd0.15,False
Sn93In3.5Sb3.5,False
Al0.06V0.94,False
Ba2Ca1Cu2F1.8O4.2,True
Y1Ba2Cu3F1.46O6,True
Er1Ba2Cu3O6.31,True
Bi2Sr2Ca2Cu2I0.86O8.21,True
U1Ru1.99Re0.01Si2,False
Nd1.3Ba1.3Sr0.4O6.828,True
Ca1Mg2,False
Y1Ni2B2C1,True
Dy1Ba2Cu2.6Fe0.4O7.09,False
Ta1S1Se1,False
Pr0.9Ca0.1Ba2Cu3O6.806,False
La3Sn1C1,False
Bi0.06Pb0.95,False
La1Si1.75,False
Hg1K1,False
La1.85Sr0.15Cu1FeO4,True
In0.95Pb0.05,False
Bi2Sr1.8La0.2Ca1Cu2OY,True
Be21Ni5,False
Nb0.768Al0.146Ge0.086,True
Cu1Rh1.6Sn0.4Se4,False
La1.87Sr0.13Cu0.9975Zn0.0025O4,True
Ba1Pd0.5Si1.5,False
Al0.02Au0.92In0.06,False
Y0.9La0.1Ba2Cu3O6.62,True
La1Fe0.8Zn0.2As1F0.15O0.85,True
Rh3Sc1,False
As1Ge1Mo1,False
Pr0.65Sr0.35Fe1As0.9Sb0.1O1,True
Nb0.72Pd0.28,False
Ba2Ca3Cu4F1.4O8.6,True
Ir0.965Nb0.035,False
Y1Ba2Cu2.94Fe0.06O7.254,True
Gd0.06In1La2.94,False
Mo0.93Pt0.17,False
Cs0.1W1O2.9F0.1,False
Sr0.5Rb0.5Bi1O3,True
Y1Ba1.9La0.1Cu3O6.73,True
K0.42W1O3,False
Nd2Cu1FO4,True
Mo0.84Ti0.16C1,True
Ti2In1N1,False
Nb0.625Sn0.25V0.125,True
Ba1Fe1.974Mo0.026As2,True
Ba1Li0.05Ti2As2O1,False
Gd1Ba1.95Pr0.05Cu3O7.03,True
Al1Mo3,False
Nd1.99Ce0.01Cu1O4,False
Mo5.1Pb0.9S6,True
Hg0.8Mn0.2Ba2Ca1Cu2O6.2,True
Y1Ba2Cu3O6.007,False
Nb3Sn0.5Al0.5,True
Y0.8Ca0.2Ba2Cu3O6.41,True
Zr1P1.25Se0.75,False
O3Rb0.33W1,False
Li0.33V2O5,False
Cr0.73Mo0.27,False
Ba0.88K0.12Ti2Sb2O1,False
Ca10Pt3.18Fe9.82As18,False
Y0.4Cd0.6Ba2Cu3O7,True
C1Mo0.85Ta0.15,False
Dy2Fe3Si5,False
Pb3Sr2Cu3Cl0.75Br0.25O8,False
Al5Re24,False
Li2Pt3B0.95Al0.05,False
Bi1.7Pb0.3Sr2Ca0.8Y0.2Cu1.94Zn0.06O8,True
Pb0.8Sr0.8Ba1.2Y0.7Ca0.3Cu3.2O8.3,True
Er1Rh2.4Ir1.6B4,False
Er0.7Pr0.3Ba2Cu3O7,True
La1.5Ba1.5Cu3O6.884,False
Ta0.05Ti0.95,False
La2Ni1O4.077,False
Bi4Mg1,False
In1La3,False
La2Cu0.955V0.045O4.056,True
La1.76Sr0.24Cu0.94Mn0.06O4,True
Y0.8Ca0.2Ba2Fe3O8,False
Ba0.95Rb0.05Ti2Sb2O1,False
Sr2Cu1C0.91B0.09O5,True
Fe1Se0.5S0.5,False
Bi1Pr1,False
Ba0.5K0.5Fe1.96Mn0.04As2,True
Al0.75Ge0.25Nb3,True
La1Ni1As1H0.08O0.92,False
Al0.5Ge0.5Th2,False
Nb0.405Ta0.595,False
C8K1H0.19,False
S1W2,False
Bi2Sr2Ca1Cu2I0.69O8.242,True
Y1Ba2Cu3F0.38O6.7,True
Dy1Ni2B2C1,False
La1Ir2B2C1,False
Bi3.85Cu0.15S3O4,False
La1.73Sr0.27Cu0.94Ni0.06O4,True
Bi2Pd1,False
Al0.5Ge0.5Nb1,True
Sr0.6La0.4Bi1S2F1,False
Y1Ba1.66La0.34Cu3O7.073,True
Fe1.05Te1,False
Pr1Fe0.9Co0.1As0.9P0.1O1,True
Fe1.03Te0.5Se0.5,True
C1.55Th0.7Y0.3,False
Rh0.32Ru0.68,False
Y1Ba2Cu2.99Zn0.01O7,True
Ho1Ir3.6Rh0.4B4,False
Sb0.249V0.751,False
Mo6Te5Br3,False
Ba1Ni2As1.972P0.028,False
Sr1Pt2Ge2,True
Ca10Fe8.2Pt4.8As18,True
Nd1.25La0.6Th0.15Cu1O4,True
Bi0.16Pb0.35V0.05Sr2Ca2Cu3O10.12,True
Nb0.76Pd0.24,False
Be45Zr55,False
La1Rh2Si2,False
Nb3Sn0.2Sb0.8,False
Cu1Ba1.6Sr0.4Yb0.65Ca0.35Cu2O6.15,True
Pr1Fe1As1F0.082O0.918,True
Te3Zr1,False
La1.885Sr0.115Cu0.99Zn0.01O4,False
Ho1Ba2Cu2.94O6.94,True
Hf0.5Ta0.5,False
Ga20Nb80,True
La6.4Ca1.6Cu6.5Ni1.5O20,False
Nb2Pd0.81S5,False
Bi0.396Cd0.594Sn0.01,False
Cu4.5Sr2Ca3Cr0.5O11.45,True
La1.8Sr0.2Cu0.95Ni0.05O4,True
La1.675Nd0.2Sr0.125Cu1O4,True
Al0.27La0.73,False
Y1Ba2Cu2.9Ni0.1O6.77,True
Pb2Sr2Eu0.75Ca0.25Cu3O8.1,True
La1.9Sr0.1Cu1H0.1O4,True
Fe1Se0.828Sb0.092,False
Al0.992Cu0.008,False
La0.6Sm0.4Bi1S2F0.5O0.5,False
La1.85Sr0.15Cu0.8Ni0.2O4,False
Nd1Ni0.72Bi2.14,False
Ge0.5Ru0.5,False
La1F0.5Bi1S2O0.5,False
Pb0.5Sr1.75Nd0.25Eu1.5Ce0.5Cu2.5O9,True
Er0.98Gd0.02Rh4B4,False
Ba1.34Eu2Ce0.66Cu3O9.02,True
Mo0.59Si0.41,False
Sr1Pd1.8Ag0.2Ge2,False
La0.97Nd0.03Pt1Si1,False
La3Ca0.8Cd0.2Ba3Cu7O16.536,True
Eu1.8315Y0.0185Ce0.15Cu1O4,False
Ho1.8Dy0.2Ni2B2C1,False
Mo0.1W0.9C1,False
Mg0.93Li0.07B2,True
Mo0.95Hf0.05C1,True
Ce1Fe1As0.47P0.53F0.05O0.95,False
Be17Ta2,False
Nb80Ga16Fe4,True
Nd1.5Ce0.5Sr2Ga1Cu2O9,False
Eu1.2Pr0.8Ba4Cu7O14.788,True
Ag5Cd8,False
Y1Ba1Sr1Cu2.85Sn0.15O7.06,True
Mn0.002Ti0.499Zr0.499,False
Y1Ba3Cu2O7,False
Ni1Sm1,False
Tl2Ba2Cu1O5.963,True
Dy1Ba2Cu2.7Fe0.3O6.96,False
Li0.65Zr1N1Cl1,True
Sr2Nd1Cu2F1O5,False
Be22Os1,False
Co2Lu1,False
Sm1Fe0.94Mn0.06As1F0.12O0.88,True
Mo5.5Ru0.5Se8,False
Fe2As2Ca4Al1.34Ti0.66O6,True
Yb1Th3.4Ru0.6B4,False
Ru0.97Ti0.03Sr2Gd1Cu2O8,True
Y1Ba2Cu2.98Co0.02O6.9,True
Nb3Al0.94Ge0.06,True
Nb1Sr2Eu1Cu2O8,False
Nb2.7Ti0.3Sn1,True
Nd0.9Ca0.1Ni1O3,False
Sm1Ba1.85Pr0.15Cu3O7.02,True
Ba1Fe1.948Mo0.052As2,False
Cu1Cr1O2,True
Ca9.72Tm0.28Pt3Fe10As18,True
Be13Ru1,False
Li0.14Zr1N1Cl1,True
Yb0.3Pr0.7Ba1.7Sr0.3Cu3O6.91,False
La0.8Y0.2Ni1C2,False
Pd1Se2,False
La1.985Sr0.015Cu1O4.032,True
Y1Ba2Cu2.925Zn0.075OY,True
Pd0.1Zr0.9,False
La1Ni0.84Bi2.04,False
Au1Tl1,False
Au0.25Nb0.75,True
La1.815Sr0.185Cu1O3.964,True
Bi0.2Pb0.4La1.2Sr1.3Cu1.9O5.78,True
Re0.05Ta0.95,False
Bi2Sr2Ca1Cu2O8.214,True
Y0.7Pr0.3Ba2Cu3O6.6,True
La1Nd0.89Ce0.11Cu1O3.978,True
Ca0.4La1.25Ba1.35Cu3O6.875,False
Ba2Sr4Nb10O30,False
Tl1Sr2Ca0.8Y0.2Cu2O6.82,True
La1.7Gd1.3Ca1Ba2.2Sr0.8Cu6.44In0.56O16.6,True
Mg1Pt0.5Au0.5Si1,False
Sm1.85Ce0.15Cu1O3.98,True
Al0.3Ga0.7V3,True
Y0.9Ca0.1Ba2Cu3O6.3,True
Hg2Mg1,False
Hg1Ba2Cu1O4.025,True
Ce1Fe1As1F0.02O0.98,False
Fe0.63Co0.27Al0.1,False
Sc1Se1,False
Eu1Ga1Si1,False
La1.4Sr1.6Mn1.6Cu0.4O7,False
La1Fe1P1F0.08O0.92,False
Sr3.1Ca5.9Bi0.4Y0.3Pb0.3Cu16.7O29,True
C0.74W0.26Si1,False
Ba1Fe1.968Ni0.032As2,False
Li1.15Ti1.85O4,False
Pd2Th1Pb1,False
Er1Ba2Cu2.94Co0.06O6.8,True
Pr2Ba4Cu7O15,False
Bi1Zr3,False
Rh1Ta1,False
B1Th1,False
Lu1Rh1.2Sn4,False
La1P1,False
V0.55Ge0.1Al0.35,False
Ba1Bi3,False
Sm1Ba2Cu2Co1O7.12,False
As2W1,False
Ba2Bi1.25Sb1.75,False
Mg1C1.6Ni3,False
Y1Ba2Cu2.35Co0.65O6.99,False
Co0.1Zr0.9,False
La1.765Nd0.125Sr0.11Cu1O4,True
Eu2Ba1.7K0.1Cu2Ti2O10.74,False
Nb80Ga17Mn3,False
Bi4Sr3Ca2.55Y0.45Cu4OY,True
La1.1Ba1.5Ca0.4Cu3O6.76,True
Ba1Fe1.8Ir0.2As2,True
La1.85Sr0.15Cu0.995Co0.005O4,True
Cu3Mo6S8,False
Ni0.05Rh0.04Ti0.91,False
Mg0.815Al0.185B2,True
Nb80Si16C4,False
In3Rh1,False
Ba0.5Na0.5Fe2As2,True
Pr0.8Sr0.2Fe1As1O1,True
Dy1Ba1Sr1Cu3O6.4,False
Sm1.05Ba1.95Cu3O6.87,True
Ho1Re2,False
Sm0.3Pr0.7Ba2Cu3O7,False
U0.98Th0.02Pd2Al3,False
Yb0.75Pr0.25Ba1.7Sr0.3Cu3O6.92,True
Ca0.2Mo1S2,False
Ga0.265V0.735,True
Ir2Yb1,False
La1.48Pr0.37Sr0.15Cu1O4,True
Tb1Ba1Cu1B1O5,False
Tm1Ba2Cu3O6.71,True
Dy1Ba2Cu2.9Ga0.1O6.7,True
Bi1.09Ta1Se3.09,False
Cr0.055V0.945,False
Y0.95Ga0.05Ba2Cu4O8,True
Nd0.8Sm0.2F0.3Bi1S2O0.5,False
Y0.9La0.1Ba2Cu3O6.97,True
Nb1Ir2.76Pt0.24,False
Sr4V3O9.44,False
Lu2Rh3Si5,False
Y1Ba2Cu2.9Zn0.1OY,True
Er0.8Y0.2Pd2Sn1,False
La1.25Ca0.25Ba1.5Cu3O7.087,True
C60Sb2F12,False
Ag0.92Sn1.08Se2,False
Mo6Se7.85S0.15,False
Ba1Cu0.5Si1.5,False
Al25Nb75,True
Y1Ba2Cu2.841Zn0.159O6.89,False
La1.82Ca1.16Y0.02Cu2O6,True
Er1Ru3.5Si2,False
Nb78Ga18Mn4,False
Sr1Ca13Cu24O41,True
Pd4Te1,False
O0.14Rh0.287Ti0.573,False
La1Ru4As12,True
C0.3Cr0.71,False
Mo1.8W0.2B1C1,False
Ca1Al0.2Ga0.8Si1,False
Mo0.22U0.78,False
Bi1.8Pb0.2Sr2Ca1Cu1.98Fe0.02O8,True
La1.73Sr0.27Cu0.94Ti0.06O4,True
Sn0.7598Pb0.1902In0.05Te1,False
La1.45Ca0.15Nd0.4Cu1O4,True
La1Fe1As1F0.07O0.93,True
Fe1.03Se0.25Te0.75,True
Ba1.6Sr0.4Yb1Cu3O6.26,False
Sc0.6V0.4,False
Eu1Ba2Cu3O6.82,True
Sm1Fe1As1H0.4O0.6,True
Y1Sr2Cu2.7Ti0.3O7.098,False
La0.1Pr0.9Ba2Cu2Nb1O8,False
Lu0.255Ho0.745Rh4B4,False
K0.8Fe2Se2,True
Co0.5Mn0.5U6,False
Sn0.949In0.051Te1,False
Y1Ba2Cu2.3Co0.7O7.13,False
In1Sc3,False
Na4H4C60,True
La1.55Sr0.45Cu0.7Ga0.3O4,False
Y1Ni1.6Cu0.4B2C1,True
Li1.04Ti1.96O4,True
Hf1Os1As1,False
C0.75Hf0.05Mo0.95,True
Ir0.75Os0.05Rh0.2,False
Be2Nb1.5Ta1.5,False
Ho1Rh2Ru2B4,False
Sr1Pd2As2,False
Sm0.8Pr0.2Ba2Cu3O6.7,True
Fe0.5Ba2Y1Cu2.5O7.41,True
Ga41Mo8,False
Mo0.15Ti0.85,False
W4.8Ta0.2Si1B2,False
La0.85Th0.15Bi1S2O1,False
Nb0.38Re0.62,False
Mg1Rh1Si1,False
Bi2Sr1.76La0.24Cu1O6,True
Ga6Yb1,False
Nb2.985Hf0.015Al1,True
La0.9Ca0.1Fe1P1O1,False
La1Ba1Ca1Cu2.7Ni0.3O6.848,True
K0.8Fe1.996Co0.004Se2,True
Ni17Zr83,False
Pd17Se15,False
Ba0.74K0.26Fe2As2,True
Ba1Ni2P2,False
Ba0.6Rb0.4Ti2Sb2O1,False
Y0.7Pr0.3Ba2Cu3O6.75,True
In3Te4,False
Ba1Fe1.892Ni0.108As2,True
Y1Ba2Cu2.61Co0.39O6.91,False
Sr0.4Ca13.6Cu24O41,False
La1Pt1Si1,False
Sr0.2Ta1S2,False
Bi1Ni1,False
La1.9Sr0.1Cu0.96Ni0.04O4,False
Si1Zr4,False
Tl2Ba2Ca0.6Ce0.4Cu2O8,False
Pr1Pt4Ge11Sb1,False
Ba0.66K0.34Bi1O3,True
Ir1Te1,False
Nd1Ba2Cu3O6.81,True
Mg0.8Zr0.2B2,True
Bi2Sr2Ca1Cu2O8.3,True
Be3Ga1,False
Hf5Re24,False
Hg0.05Pb0.95,False
Nb0.65Zr0.35Pt3,False
Ag1Zn3,False
La1.79Sr0.21Cu0.98Ru0.02O4,True
Nb1Te4,False
La1In2.25Sn0.75,False
Pr1.48Y0.37Ce0.15Cu1O4,False
Y1Ba2Cu2.95Zn0.05O6.47,True
Hg1Ba2Cu0.97Zn0.03O4.027,True
Cu6Th1,False
C0.8Zr0.2,False
O3Rb0.27W1,False
Sn0.72Eu0.4Mo6.35S8,True
Nd1.4Ba1.4Ca0.2Cu3O6.976,False
Pr1.665Y0.185Ce0.15Cu1O4,True
Rh0.3W0.7,False
Zr1V0.5Co1.5,False
Y1Ba2Cu3.987Fe0.013O8,True
Pr0.5Ca0.5Ba1La1Cu3O7.2,False
Ir0.91Pd0.09,False
La1.5Nd0.5Ca1Ba2Cu5O11.583,True
Fe0.99Ni0.01Se0.82,False
La2.5Ca1Ba2.5Cu6O14.146,True
Mg0.4Zn0.3Al0.3B2,False
Ru1Sr2Sm1.5Ce0.5Cu2O10,False
Al0.102Ti0.898,False
Y1Ba1.9Ca0.1Cu3O6.84,True
Ce0.916Yb0.084Co1In5,False
Ba1.6Sr0.4Yb0.9Ca0.1Cu3O6.03,False
Sr0.8Eu0.2Fe1.78Co0.22As2,True
La0.9911Tb0.0089Al2,False
Tm1Fe2Ge2,False
Y1Ba1.9Sr0.1Cu4O7.9,True
Sn0.92Ag0.05Te1,False
Tc0.75V0.25,True
La1Fe0.995Mn0.005As1F0.11O0.89,False
La1S1,False
Er0.4Y0.6Pd2Sn1,False
Yb1Ba2Cu3O6.9,True
Be13Ge1,False
La0.5Th0.5Sn3,False
Hf0.78W0.22,False
In0.012Sn0.988,False
Fe0.5Mn0.5U6,False
La1.77Sr0.23Cu0.94Fe0.06O4,True
Au0.098Pd0.02Ga2,False
Mg1B1.5C0.5,True
Hg0.8Mn0.2Ba2Cu1O4.2,True
La1.67Sr0.33Cu0.94Co0.06O4,True
Co0.038Mo99.962,False
Mo6.35Pb0.7S8Sn0.36,False
Sr2Mg0.5Ti0.5Fe0.95Co0.05As1O3,True
N1Th1,False
Y0.95Ca0.05Ba2Cu3O6.94,True
Y1Ba2Cu2.9Fe0.1O6.72,True
Ti50V50,False
Y1Ba1.8La0.2Cu3O7.013,True
Ba1Fe1.832Co0.15Mn0.018As2,True
U0.92Gd0.02Pd2Al3,False
Mo2B1C1,False
Cu0.02Fe0.98Se0.85,False
Bi2Cu1O4,False
Pr1Os3.2Ru0.8Sb12,False
Ca1Fe1.973Ni0.027As2,False
Al1Nb2.7V0.3,True
Nb0.037Ta0.963,False
S2W1,False
Nb80Si16B4,False
C0.8N0.2Sr2Cu1O5.3,True
Bi1.85Sr0.15Se3,False
Y1Ba2Cu3O6.64,True
La1.87Ba0.13Cu0.98Li0.02O4,False
Sr1Ru2P2,False
Bi1Ce1,False
Mo48Ru32P20,False
Pb0.6Cu0.4Sr1.1La0.9Cu1O5.19,True
Nd1Ba2Cu3O6.95,True
Be0.95Ru0.05,False
Tl0.25Li0.25Ba2Ca2Cu2.5Si1O7.853,True
Bi1.95Sr1.65La0.4Cu1O6.311,True
Gd1Nd0.85Ce0.15Cu1O4,False
Nd1.55La0.3Ce0.15Cu1O4,True
La1Fe0.89Co0.11As1O1,True
Nb0.44Ti0.56,False
Y1Ba2Cu2.7Fe0.3O7.15,True
Ca2Si1,False
Nd1.85Ce0.15Cu1O3.971,True
Ce1Ru0.3Co1.7,False
Nb0.4V0.6,False
Bi0.6Pb0.2S0.2Sr2Ca0.7Nd0.3Cu2O6.95,True
Li0.8Fe1.2Se0.34S0.66H1O1,True
Pb2Sr2HCu3O8,False
Bi2Pb0.1Sr1.9Cu1OY,False
Sn0.97As0.007Te0.993,False
Mo0.15Nb0.68Pd0.17,False
Tl1.2Sr2Ca0.8Cu2O6.862,True
La0.8Sr0.2Bi1S2O1,False
Y1Ba0.8Sr1.2Cu3O6.8,True
Ba8Si46,False
V50Ti49Mo1,False
Nb0.5V0.5N0.94,False
La1.78Sr0.22Cu0.97Ru0.03O4,False
Nb0.34Ti0.65Mo0.01,False
Ca0.1Ba1.65Nd1.25Cu3O6.96,False
Ca1Si1.9,False
Cu4K1S3,False
Fe1Se0.99,False
Gd1.2Mo6S8,False
Mg1B1.4Be0.6,False
Gd1Ba1.75Pr0.25Cu3O7.06,True
Ba1Fe1.93Ni0.07As2,True
Tl1Ba1.6La0.4Cu1O5,True
La1Nd0.9Ce0.1Cu1O3.974,True
Ti70Nb15Si15,False
La1Ba2Cu2.9Co0.1O7.04,False
Nb1Pt2.58Ru0.42,False
Lu0.8Ca0.2Ba2Cu3O6.13,True
La1.5Nd0.4Ba0.1Cu1O4,False
Hg1Ba2Ca1Cu2O6.16,True
Bi1Sr0.7Nd0.3Cu1OY,True
Ba1Fe2As0.46P1.54,False
La1.825Ba0.175Cu1O4,True
Bi2Sr2Ca0.6Gd0.4Cu2O8,True
Y1Ba2Cu3O6.11,False
Pr1Pt4Ge8Sb4,False
Er0.9Tb0.1Ni2B2C1,False
Zr2Co0.9Cu0.1,False
C0.03Rh0.43Ta0.54,False
La0.9Ce0.1Ru4P12,False
Mg0.92Al0.08B2,True
Er2Rh3Sn5,False
Lu3Ru4Ge13,False
Rh0.33Ta0.66,False
Ni1P1,False
Tm1Ni1.88Co0.24B2C1,False
La1.85Na0.15Cu1O4,False
Rh0.33Zr0.67,True
Ca9.39Pr0.61Pt3Fe10As18,True
Ce1Fe1As1F0.2O0.8,True
K0.74Fe1.66Se2,True
Pr1.295Gd0.555Ce0.15Cu1O4,True
La1.889Sr0.111Cu1O4,True
Y1Ba1.46Sr0.54Cu4O8,True
Er1Ba2Cu2.61Zn0.36Fe0.03O6.85,False
La1.25Sr0.75Cu0.4Co0.6O4,False
Y1.2Ba1.8Cu3O6.68,True
Lu5Ir4Ge10,False
Mg0.815Al0.18B2,True
Ir0.55Os0.15Rh0.3,False
Gd1Rh1Si1,False
Tl1Sr2Ca0.4Y0.6Cu2O7,True
Na1Al1Ge1,False
Sc0.7Y0.3Ni2B2C1,True
Er0.97Ca0.03Ba2Cu4O8,True
Pb2Sr2Ho0.5Ca0.5Cu2.94Al0.06O8,True
Mg1C1Ni2.8Ru0.2,False
Ce1Cu2Si1.4Ge0.6,False
Sm1Ba2Cu3O6.11,False
Al0.97Li0.03,False
Au0.8In0.2,False
La1Ba1.25Ca0.75Cu3O6.958,True
Y0.5Pr0.5Sr2Cu2.85Re0.15O7,True
Nd0.92Th0.08Ni1O3,False
Ti0.99Nb2.01Sb1,False
H0.05Nb0.95,False
Eu1Ru4Sb12,False
N0.3S0.7,False
Ce0.9La0.1Co1In5,False
Mg0.9Li0.1B1.82C0.18,True
Co1Ge2,False
Pd2.8S1,False
Mo0.1Nb0.72Pd0.18,False
La1.68Eu0.2Sr0.12Cu1O4,False
La0.96Sr0.04Fe1As1O1,False
Y1Ba2Cu3S0.06O7.23,True
Bi1Pb1Sr2Mn1O6,False
Ba1Pb0.85Sb0.15O3,False
Y0.8Pr0.2Ba2Cu3O6.8,True
Ge0.23V0.77,False
Er1Ba2Cu3O6.935,True
La0.9795Sm0.0205,False
Y0.75Ca0.25Ba2Cu2.75Co0.25O6.82,True
Mo1P2,False
La1.92Sr0.08Cu0.94Zn0.06O4,False
Mo0.8W0.2C1,True
Y1Ir1Os1,False
Li2Pd3B1B1,False
La0.25Dy0.75Ba1Ca1Cu3O7,True
Ce1Bi3.6Pb0.4Te6,False
Au0.427Ga0.573,False
Ge0.1Si0.9V3,True
Ni2Zr1Ga1,False
Fe0.5Ba2Gd1Cu2.5O7.45,True
Y1Ba2Cu2.94Fe0.06O6.89,True
Gd0.93Ca0.07Ba1Sr1Cu3O6.8804,True
Ga0.247V0.753,True
Zr1Ru1P1,False
Pr0.8Ca0.2Ba1La1Cu3O7.34,False
Ba0.91Ce0.09Fe2As2,False
Nb0.5Sn0.25Ta0.125V0.125,True
Gd1.2Ba1.8Cu3O7.03,True
Bi2Sr1.8Pb0.2Cu1O6.129,False
Ca1.85Na0.15Cu1Br1Cl1O2,True
Ti1.38V1.62Sb1,False
Mo0.5Pb0.5,False
Ce1Cu1.95Si2.01,False
Y1Sr2Cu3O6.92,True
Zr1Os1Si1,False
Eu0.1Pr0.9Ba2Cu3O7,False
Tl2Ba2Ca1Cu1.98Fe0.02F0.1O7.95,True
Fe1Sb2,False
La0.25Ce0.75Ru2,False
Hg0.7Cr0.3Sr2Cu1O4.6,True
Er1Ba2Cu2.52Zn0.3Fe0.18O6.91,False
In0.92Sn0.08,False
Hg0.5Pb0.5Ba2Ca4Cu5O12.5,True
Ga0.25Nb0.75,True
Y1Ba1.5Sr0.5Cu3O6.91,True
Ir0.5Os0.5,False
La3Co4Sn12.35In0.65,False
Pr2Cu1O4,False
In0.1Tl0.9,False
Er0.85Ca0.15Ba2Cu3O6.93,True
V75Ge20Sb5,False
Ir1Sn4,False
Ge0.3Sn0.7,False
Dy1Ba2Cu2.7Zn0.3O6.99,False
Y1Ba2La1.94Cu3O6.963,True
Sr1Pd1.92Pt0.08Ge2,False
Pb0.35Sn0.35In0.3Te1,False
Bi1.6Pb0.4Sr2Cu2.7Mo0.3OY,True
La0.9Sr0.1Cu1.98Ni0.02O4,False
O3Sn0.21W1,False
Ru1W1,False
Bi2Sr2Ca1Cu2O8.234,True
K1Tl1.5,False
Ca8.55La1.45Pt3Fe10As18,True
Hg1S1,False
Lu0.8Tb0.2Ru1B2,False
Pb1.16Ti2Se5.16,False
Si2Zr1,False
Ce1Pt3,False
La1Ba2Cu2.3Co0.7O7.14,False
Cr3Ru1,False
Pr1Fe1As1O0.896,True
Si3W5,False
Pr0.925Gd0.925Ce0.15Cu1O4,False
Nb0.35Ti0.6Zr0.05,False
W0.9Zr0.1,False
La0.95Pr0.05Se1,False
Sm4Fe2As2Te0.72F1.2O2.8,True
Ta0.1V0.9,False
Nb0.35Ti0.64W0.01,False
Sr1Ni2Ge2,False
Pr1Pd2P2,False
N0.72H2.16Na1K3C60,True
Pd2U1Pb1,False
Bi2Sr2Ca1Cu2I0.4O8.242,True
Tl1Sr1Ca1Yb1Cu2O6.8,False
Cu0.75Ge0.25Sr2Y1.3Ce0.7Cu2O8.59,True
Pb0.6Cu0.4Sr0.8La1.2Cu1O5.29,True
Pr1Fe1As1F0.11O0.89,True
Ho1,False
Eu1Ba2Cu3O7.01,True
Mo5.25Ta0.75Te8,False
Rh0.12Ti0.88,False
V3Si0.8Al0.2,True
Ga1Sr2Y1Cu2O7,False
Y0.9La0.1B6,False
Nb2.85V0.15Sn1,True
Lu1.86Sc0.14Fe3Si5,False
Y1Ba2Cu2.82Al0.18O7,True
Ca1Rh2P2,False
Fe0.7Ru0.3,False
C0.7Nb0.3,False
Tl1Sr2Ca1Cu2O6.52,True
C3Er1Th1,False
Ni1Ta2,False
Cu0.7Zn0.3Ir2S4,False
B1Sr2Ca4Cu5O13,True
Ce1Ru1.95Co0.05,False
Ge0.29Nb0.71,False
As2Th1,False
Pr1Ba2Cu2Co1O6.55,False
Ce1Cu2Si1.88Ge0.12,False
Ta0.0568V0.9432,False
La1.82Ba0.18Cu1O4,True
La2.952Gd0.048In1,False
Ce1Pd2B2C1,False
Mo6Se7S1,False
Ca0.906Nd0.094Fe2As2,True
La1Ru2.94Fe0.06Si2,False
V2Ta1Sn1,False
Ca10Pt3.72Fe9.28As18,True
Au0.4Ge0.6,False
Pr0.8Y0.2Ba2Cu3O6.91,False
Nb1C0.2N0.8,True
As1Ga1,False
Sr1Al1Si1,False
La1.895Ba0.105Cu1O4,True
Ca4Al2Fe2As2O5.785,True
B0.006Nd0.01Y0.99,False
Tl0.5Pb0.5Sr2Ca0.9Y0.1Cu2O7,True
Y1Sr2Cu2.75Re0.25O7,True
Ir0.95Pt0.05Te2,False
Ca8La2Pt3.3Fe9.7As18,True
Fe1.03Te0.72Se0.28,True
Y1Cu2.97Zn0.03O7,True
Y2Pt1Ge3,False
Y1.6Th0.4C2.7,True
Mg0.982Cu0.018B2,True
Sn1Nb1Se3,False
Pb0.987Tl0.0125Na0.005Te1,False
N6Nb5,False
Ru0.1Ti0.9,False
Y1Ba2Cu3O6.17,False
La1.685Nd0.2Sr0.115Cu1O4,True
La0.6Ca0.4Mn1O3,False
La1.95Bi0.05Cu1O4.075,True
Cu0.07Ti1Se2,False
Y1Ba2Cu2.925Zn0.075O6.94,True
Sr0.91Nd0.09Cu1O1.98,False
Cu0.1Se2Zn0.9,False
S1Sn1,False
Co2Mo6S6O2,False
Sm1La0.802Sr0.198Cu1O4,True
