formula,target
La1Fe1P1F0.08O0.92,7.8
Sr3.1Ca5.9Bi0.4Y0.3Pb0.3Cu16.7O29,80.0
C0.74W0.26Si1,3.3
Ba1Fe1.968Ni0.032As2,0.0
Li1.15Ti1.85O4,0.0
Pd2Th1Pb1,0.0
Er1Ba2Cu2.94Co0.06O6.8,73.0
Pr2Ba4Cu7O15,0.0
Bi1Zr3,2.84
Rh1Ta1,2.0
B1Th1,0.0
Lu1Rh1.2Sn4,4.0
La1P1,0.0
V0.55Ge0.1Al0.35,5.4
Ba1Bi3,5.745
Sm1Ba2Cu2Co1O7.12,0.0
As2W1,0.9
Ba2Bi1.25Sb1.75,0.0
Mg1C1.6Ni3,6.9
Y1Ba2Cu2.35Co0.65O6.99,0.0
Co0.1Zr0.9,3.9
La1.765Nd0.125Sr0.11Cu1O4,26.0
Nb80Ga17Mn3,7.1
Bi4Sr3Ca2.55Y0.45Cu4OY,85.8
La1.1Ba1.5Ca0.4Cu3O6.76,34.0
Ba1Fe1.8Ir0.2As2,27.4
La1.85Sr0.15Cu0.995Co0.005O4,32.3
Cu3Mo6S8,5.5
Ni0.05Rh0.04Ti0.91,3.5
Mg0.815Al0.185B2,25.3
Nb80Si16C4,4.5
In3Rh1,0.095
Ba0.5Na0.5Fe2As2,32.8
Pr0.8Sr0.2Fe1As1O1,14.6
Dy1Ba1Sr1Cu3O6.4,0.0
Sm1.05Ba1.95Cu3O6.87,89.75
Ho1Re2,0.0
Sm0.3Pr0.7Ba2Cu3O7,0.0
U0.98Th0.02Pd2Al3,0.985
Yb0.75Pr0.25Ba1.7Sr0.3Cu3O6.92,71.0
Ca0.2Mo1S2,3.6
Ga0.265V0.735,13.6
Ir2Yb1,0.0
La1.48Pr0.37Sr0.15Cu1O4,34.0
Tb1Ba1Cu1B1O5,0.0
Tm1Ba2Cu3O6.71,78.0
Dy1Ba2Cu2.9Ga0.1O6.7,68.0
Bi1.09Ta1Se3.09,1.8
Cr0.055V0.945,1.89
Y0.95Ga0.05Ba2Cu4O8,75.0
Nd0.8Sm0.2F0.3Bi1S2O0.5,5.2
Y0.9La0.1Ba2Cu3O6.97,91.0
Nb1Ir2.76Pt0.24,0.0
Sr4V3O9.44,0.0
Lu2Rh3Si5,0.0
Y1Ba2Cu2.9Zn0.1OY,57.6
Er0.8Y0.2Pd2Sn1,2.08
La1.25Ca0.25Ba1.5Cu3O7.087,62.9
C60Sb2F12,0.0
Ag0.92Sn1.08Se2,5.57
Mo6Se7.85S0.15,6.3
Ba1Cu0.5Si1.5,2.53
Al25Nb75,17.5
Y1Ba2Cu2.841Zn0.159O6.89,0.0
La1.82Ca1.16Y0.02Cu2O6,40.0
Er1Ru3.5Si2,0.0
Nb78Ga18Mn4,5.97
Sr1Ca13Cu24O41,11.8
Pd4Te1,0.0
O0.14Rh0.287Ti0.573,3.37
La1Ru4As12,10.3
C0.3Cr0.71,0.0
Mo1.8W0.2B1C1,6.82
Ca1Al0.2Ga0.8Si1,3.24
Mo0.22U0.78,2.06
Bi1.8Pb0.2Sr2Ca1Cu1.98Fe0.02O8,54.8
La1.73Sr0.27Cu0.94Ti0.06O4,30.0
Sn0.7598Pb0.1902In0.05Te1,2.77
La1.45Ca0.15Nd0.4Cu1O4,27.5
La1Fe1As1F0.07O0.93,25.2
Fe1.03Se0.25Te0.75,12.5
Ba1.6Sr0.4Yb1Cu3O6.26,0.0
Sc0.6V0.4,6.84
Sm1Fe1As1H0.4O0.6,46.4
Y1Sr2Cu2.7Ti0.3O7.098,0.0
La0.1Pr0.9Ba2Cu2Nb1O8,0.0
Lu0.255Ho0.745Rh4B4,0.0
K0.8Fe2Se2,31.36428571
Co0.5Mn0.5U6,2.55
Sn0.949In0.051Te1,1.653
Y1Ba2Cu2.3Co0.7O7.13,0.0
In1Sc3,0.0
Na4H4C60,15.0
La1.55Sr0.45Cu0.7Ga0.3O4,0.0
Y1Ni1.6Cu0.4B2C1,10.6
Li1.04Ti1.96O4,12.1
Hf1Os1As1,3.2
C0.75Hf0.05Mo0.95,14.2
Ir0.75Os0.05Rh0.2,0.055
Be2Nb1.5Ta1.5,1.7
Ho1Rh2Ru2B4,0.0
Sr1Pd2As2,0.92
Sm0.8Pr0.2Ba2Cu3O6.7,25.6
Fe0.5Ba2Y1Cu2.5O7.41,80.0
Ga41Mo8,9.7
Mo0.15Ti0.85,4.08
W4.8Ta0.2Si1B2,6.5
La0.85Th0.15Bi1S2O1,2.85
Nb0.38Re0.62,2.44
Mg1Rh1Si1,0.0
Bi2Sr1.76La0.24Cu1O6,24.0
Ga6Yb1,0.0
Nb2.985Hf0.015Al1,18.0
La0.9Ca0.1Fe1P1O1,5.67
La1Ba1Ca1Cu2.7Ni0.3O6.848,28.0
K0.8Fe1.996Co0.004Se2,21.0
Ni17Zr83,3.0
Pd17Se15,1.1
Ba0.74K0.26Fe2As2,32.0
Ba1Ni2P2,2.686666667
Ba0.6Rb0.4Ti2Sb2O1,5.71
Y0.7Pr0.3Ba2Cu3O6.75,25.2
In3Te4,1.2
Ba1Fe1.892Ni0.108As2,15.88
Y1Ba2Cu2.61Co0.39O6.91,0.0
Sr0.4Ca13.6Cu24O41,0.0
La1Pt1Si1,3.833333333
Sr0.2Ta1S2,2.8
Bi1Ni1,4.25
La1.9Sr0.1Cu0.96Ni0.04O4,0.0
Si1Zr4,0.0
Tl2Ba2Ca0.6Ce0.4Cu2O8,0.0
Pr1Pt4Ge11Sb1,2.68
Ba0.66K0.34Bi1O3,28.1
Ir1Te1,0.0
Nd1Ba2Cu3O6.81,91.7
Mg0.8Zr0.2B2,37.3
Bi2Sr2Ca1Cu2O8.3,70.0
Be3Ga1,6.7
Hf5Re24,4.3
Hg0.05Pb0.95,0.0
Nb0.65Zr0.35Pt3,0.0
Ag1Zn3,0.0
La1.79Sr0.21Cu0.98Ru0.02O4,11.2
Nb1Te4,0.0
La1In2.25Sn0.75,0.75
Pr1.48Y0.37Ce0.15Cu1O4,9.5
Y1Ba2Cu2.95Zn0.05O6.47,18.0
Hg1Ba2Cu0.97Zn0.03O4.027,28.0
Cu6Th1,0.2
C0.8Zr0.2,0.0
O3Rb0.27W1,1.98
Nd1.4Ba1.4Ca0.2Cu3O6.976,0.0
Pr1.665Y0.185Ce0.15Cu1O4,13.0
Rh0.3W0.7,7.3
Zr1V0.5Co1.5,0.0
Y1Ba2Cu3.987Fe0.013O8,70.15
Pr0.5Ca0.5Ba1La1Cu3O7.2,0.0
Ir0.91Pd0.09,0.047
La1.5Nd0.5Ca1Ba2Cu5O11.583,79.0
Fe0.99Ni0.01Se0.82,6.65
La2.5Ca1Ba2.5Cu6O14.146,79.0
Mg0.4Zn0.3Al0.3B2,0.0
Ru1Sr2Sm1.5Ce0.5Cu2O10,0.0
Al0.102Ti0.898,0.73
Y1Ba1.9Ca0.1Cu3O6.84,85.0
Ce0.916Yb0.084Co1In5,1.84
Ba1.6Sr0.4Yb0.9Ca0.1Cu3O6.03,0.0
La0.9911Tb0.0089Al2,1.425
Tm1Fe2Ge2,0.0
Y1Ba1.9Sr0.1Cu4O7.9,78.0
Sn0.92Ag0.05Te1,1.66
Tc0.75V0.25,11.07
La1Fe0.995Mn0.005As1F0.11O0.89,0.0
La1S1,0.84
Er0.4Y0.6Pd2Sn1,3.66
Yb1Ba2Cu3O6.9,92.8
Be13Ge1,0.0
La0.5Th0.5Sn3,4.67
Hf0.78W0.22,2.77
In0.012Sn0.988,3.69
Fe0.5Mn0.5U6,2.8
La1.77Sr0.23Cu0.94Fe0.06O4,30.5
Au0.098Pd0.02Ga2,1.51
Mg1B1.5C0.5,27.25
Hg0.8Mn0.2Ba2Cu1O4.2,91.0
La1.67Sr0.33Cu0.94Co0.06O4,29.0
Co0.038Mo99.962,0.22
Mo6.35Pb0.7S8Sn0.36,10.0
Sr2Mg0.5Ti0.5Fe0.95Co0.05As1O3,26.2
N1Th1,3.3
Y0.95Ca0.05Ba2Cu3O6.94,88.2
Y1Ba2Cu2.9Fe0.1O6.72,33.0
Ti50V50,6.15
Y1Ba1.8La0.2Cu3O7.013,80.5
Ba1Fe1.832Co0.15Mn0.018As2,13.5
U0.92Gd0.02Pd2Al3,0.64
Mo2B1C1,7.5
Cu0.02Fe0.98Se0.85,4.1
Bi2Cu1O4,0.0
Pr1Os3.2Ru0.8Sb12,1.49
Ca1Fe1.973Ni0.027As2,0.0
Al1Nb2.7V0.3,15.4
Nb0.037Ta0.963,4.51
S2W1,0.0
Nb80Si16B4,4.7
C0.8N0.2Sr2Cu1O5.3,33.0
Bi1.85Sr0.15Se3,0.0
Y1Ba2Cu3O6.64,59.53333333
La1.87Ba0.13Cu0.98Li0.02O4,0.0
Sr1Ru2P2,0.0
Bi1Ce1,0.0
Mo48Ru32P20,6.18
Pb0.6Cu0.4Sr1.1La0.9Cu1O5.19,25.0
Nd1Ba2Cu3O6.95,89.0
Be0.95Ru0.05,1.47
Tl0.25Li0.25Ba2Ca2Cu2.5Si1O7.853,113.0
Bi1.95Sr1.65La0.4Cu1O6.311,35.5
Gd1Nd0.85Ce0.15Cu1O4,5.9
Nd1.55La0.3Ce0.15Cu1O4,23.35
La1Fe0.89Co0.11As1O1,14.0
Nb0.44Ti0.56,8.99
Y1Ba2Cu2.7Fe0.3O7.15,36.0
Ca2Si1,0.0
Nd1.85Ce0.15Cu1O3.971,21.6
Ce1Ru0.3Co1.7,0.27
Nb0.4V0.6,4.11
Bi0.6Pb0.2S0.2Sr2Ca0.7Nd0.3Cu2O6.95,80.0
Li0.8Fe1.2Se0.34S0.66H1O1,18.4
Pb2Sr2HCu3O8,0.0
Bi2Pb0.1Sr1.9Cu1OY,8.4
Sn0.97As0.007Te0.993,0.038
Mo0.15Nb0.68Pd0.17,1.22
Tl1.2Sr2Ca0.8Cu2O6.862,60.0
La0.8Sr0.2Bi1S2O1,0.0
Y1Ba0.8Sr1.2Cu3O6.8,82.0
Ba8Si46,8.1425
V50Ti49Mo1,6.9
Nb0.5V0.5N0.94,1.86
La1.78Sr0.22Cu0.97Ru0.03O4,9.45
Nb0.34Ti0.65Mo0.01,0.0
Ca0.1Ba1.65Nd1.25Cu3O6.96,0.0
Ca1Si1.9,1.35
Cu4K1S3,1.4
Fe1Se0.99,6.99
Gd1.2Mo6S8,1.4
Mg1B1.4Be0.6,8.3
Gd1Ba1.75Pr0.25Cu3O7.06,39.2
Ba1Fe1.93Ni0.07As2,17.0
Tl1Ba1.6La0.4Cu1O5,34.0
La1Nd0.9Ce0.1Cu1O3.974,19.9
Ti70Nb15Si15,4.6
La1Ba2Cu2.9Co0.1O7.04,0.0
Nb1Pt2.58Ru0.42,0.0
Lu0.8Ca0.2Ba2Cu3O6.13,41.0
La1.5Nd0.4Ba0.1Cu1O4,9.95
Hg1Ba2Ca1Cu2O6.16,121.0
Bi1Sr0.7Nd0.3Cu1OY,13.2
Ba1Fe2As0.46P1.54,0.0
La1.825Ba0.175Cu1O4,26.2
Bi2Sr2Ca0.6Gd0.4Cu2O8,30.0
Y1Ba2Cu3O6.11,0.0
Pr1Pt4Ge8Sb4,1.4
Er0.9Tb0.1Ni2B2C1,8.52
Zr2Co0.9Cu0.1,6.07
C0.03Rh0.43Ta0.54,10.0
La0.9Ce0.1Ru4P12,4.8
Mg0.92Al0.08B2,33.55
Er2Rh3Sn5,0.0
Lu3Ru4Ge13,2.3
Rh0.33Ta0.66,7.0
Ni1P1,0.0
Tm1Ni1.88Co0.24B2C1,1.6
La1.85Na0.15Cu1O4,0.0
Rh0.33Zr0.67,11.25
Ca9.39Pr0.61Pt3Fe10As18,19.5
Ce1Fe1As1F0.2O0.8,40.4
K0.74Fe1.66Se2,31.0
Pr1.295Gd0.555Ce0.15Cu1O4,13.5
La1.889Sr0.111Cu1O4,29.2
Y1Ba1.46Sr0.54Cu4O8,79.5
Er1Ba2Cu2.61Zn0.36Fe0.03O6.85,0.0
La1.25Sr0.75Cu0.4Co0.6O4,0.0
Y1.2Ba1.8Cu3O6.68,92.3
Lu5Ir4Ge10,2.55
Mg0.815Al0.18B2,25.7
Ir0.55Os0.15Rh0.3,0.095
Gd1Rh1Si1,0.0
Tl1Sr2Ca0.4Y0.6Cu2O7,35.0
Na1Al1Ge1,0.0
Sc0.7Y0.3Ni2B2C1,14.5
Er0.97Ca0.03Ba2Cu4O8,80.0
Pb2Sr2Ho0.5Ca0.5Cu2.94Al0.06O8,51.8
Mg1C1Ni2.8Ru0.2,3.48
Ce1Cu2Si1.4Ge0.6,0.0
Sm1Ba2Cu3O6.11,0.0
Al0.97Li0.03,1.05
Au0.8In0.2,0.28
La1Ba1.25Ca0.75Cu3O6.958,79.9
Y0.5Pr0.5Sr2Cu2.85Re0.15O7,26.2
Nd0.92Th0.08Ni1O3,0.0
Ti0.99Nb2.01Sb1,2.84
H0.05Nb0.95,7.83
N0.3S0.7,0.275
Ce0.9La0.1Co1In5,1.22
Mg0.9Li0.1B1.82C0.18,28.5
Co1Ge2,0.0
Pd2.8S1,1.63
Mo0.1Nb0.72Pd0.18,1.45
La0.96Sr0.04Fe1As1O1,3.65
Y1Ba2Cu3S0.06O7.23,89.0
Bi1Pb1Sr2Mn1O6,0.0
Ba1Pb0.85Sb0.15O3,1.4
Y0.8Pr0.2Ba2Cu3O6.8,56.1
Ge0.23V0.77,6.4
Er1Ba2Cu3O6.935,88.0
La0.9795Sm0.0205,1.27
Y0.75Ca0.25Ba2Cu2.75Co0.25O6.82,67.5
Mo1P2,0.0
La1.92Sr0.08Cu0.94Zn0.06O4,0.0
Mo0.8W0.2C1,12.0
Y1Ir1Os1,2.6
Li2Pd3B1B1,8.19
La0.25Dy0.75Ba1Ca1Cu3O7,59.0
Ce1Bi3.6Pb0.4Te6,3.0
Au0.427Ga0.573,1.378
Ge0.1Si0.9V3,14.4
Ni2Zr1Ga1,2.87
Fe0.5Ba2Gd1Cu2.5O7.45,72.0
Y1Ba2Cu2.94Fe0.06O6.89,87.5
Gd0.93Ca0.07Ba1Sr1Cu3O6.8804,53.5
Ga0.247V0.753,13.8
Zr1Ru1P1,8.496153846
Pr0.8Ca0.2Ba1La1Cu3O7.34,0.0
Ba0.91Ce0.09Fe2As2,4.12
Nb0.5Sn0.25Ta0.125V0.125,12.2
Gd1.2Ba1.8Cu3O7.03,42.0
Bi2Sr1.8Pb0.2Cu1O6.129,0.0
Ca1.85Na0.15Cu1Br1Cl1O2,19.0
Ti1.38V1.62Sb1,1.49
Mo0.5Pb0.5,3.52
Ce1Cu1.95Si2.01,0.62
Y1Sr2Cu3O6.92,68.0
Zr1Os1Si1,1.72
Tl2Ba2Ca1Cu1.98Fe0.02F0.1O7.95,110.0
Fe1Sb2,0.0
La0.25Ce0.75Ru2,3.196
Hg0.7Cr0.3Sr2Cu1O4.6,53.0
Er1Ba2Cu2.52Zn0.3Fe0.18O6.91,0.0
In0.92Sn0.08,4.25
Hg0.5Pb0.5Ba2Ca4Cu5O12.5,110.0
Ga0.25Nb0.75,20.0
Y1Ba1.5Sr0.5Cu3O6.91,86.3
Ir0.5Os0.5,1.69
La3Co4Sn12.35In0.65,5.1
Pr2Cu1O4,0.0
In0.1Tl0.9,3.12
Er0.85Ca0.15Ba2Cu3O6.93,79.5
V75Ge20Sb5,5.86
Ir1Sn4,0.93
Ge0.3Sn0.7,0.0
Dy1Ba2Cu2.7Zn0.3O6.99,0.0
Y1Ba2La1.94Cu3O6.963,91.8
Sr1Pd1.92Pt0.08Ge2,3.23
Pb0.35Sn0.35In0.3Te1,4.8
Bi1.6Pb0.4Sr2Cu2.7Mo0.3OY,96.9
La0.9Sr0.1Cu1.98Ni0.02O4,0.0
O3Sn0.21W1,0.0
Ru1W1,7.5
Bi2Sr2Ca1Cu2O8.234,84.0
K1Tl1.5,0.0
Ca8.55La1.45Pt3Fe10As18,26.1
Hg1S1,0.0
Lu0.8Tb0.2Ru1B2,0.0
Pb1.16Ti2Se5.16,2.775
Si2Zr1,0.0
Ce1Pt3,0.0
La1Ba2Cu2.3Co0.7O7.14,0.0
Cr3Ru1,3.3
Pr1Fe1As1O0.896,44.4
Si3W5,2.7
Pr0.925Gd0.925Ce0.15Cu1O4,9.5
Nb0.35Ti0.6Zr0.05,8.6
W0.9Zr0.1,0.0
La0.95Pr0.05Se1,0.7
Sm4Fe2As2Te0.72F1.2O2.8,40.0
Ta0.1V0.9,4.47
Nb0.35Ti0.64W0.01,0.0
Sr1Ni2Ge2,0.8825
Pr1Pd2P2,0.0
N0.72H2.16Na1K3C60,12.0
Pd2U1Pb1,0.0
Bi2Sr2Ca1Cu2I0.4O8.242,56.7
Tl1Sr1Ca1Yb1Cu2O6.8,0.0
Cu0.75Ge0.25Sr2Y1.3Ce0.7Cu2O8.59,17.5
Pb0.6Cu0.4Sr0.8La1.2Cu1O5.29,25.2
Pr1Fe1As1F0.11O0.89,45.0
Ho1,0.0
Mo5.25Ta0.75Te8,0.0
Rh0.12Ti0.88,4.0
V3Si0.8Al0.2,14.0
Ga1Sr2Y1Cu2O7,0.0
Y0.9La0.1B6,6.8
Nb2.85V0.15Sn1,17.1
Lu1.86Sc0.14Fe3Si5,3.51
Y1Ba2Cu2.82Al0.18O7,20.0
Ca1Rh2P2,0.0
Fe0.7Ru0.3,0.0
C0.7Nb0.3,6.0
Tl1Sr2Ca1Cu2O6.52,23.0
C3Er1Th1,4.6
Ni1Ta2,0.9
Cu0.7Zn0.3Ir2S4,2.95
B1Sr2Ca4Cu5O13,85.0
Ce1Ru1.95Co0.05,2.4
Ge0.29Nb0.71,6.0
As2Th1,0.0
Pr1Ba2Cu2Co1O6.55,0.0
Ce1Cu2Si1.88Ge0.12,0.2
Ta0.0568V0.9432,4.46
La1.82Ba0.18Cu1O4,23.1
La2.952Gd0.048In1,3.48
Ce1Pd2B2C1,0.0
Mo6Se7S1,4.48
Ca0.906Nd0.094Fe2As2,19.3
La1Ru2.94Fe0.06Si2,4.58
V2Ta1Sn1,2.8
Ca10Pt3.72Fe9.28As18,14.9
Au0.4Ge0.6,0.32
Pr0.8Y0.2Ba2Cu3O6.91,0.0
Nb1C0.2N0.8,17.6
As1Ga1,5.7
Sr1Al1Si1,4.75
La1.895Ba0.105Cu1O4,33.1
Ca4Al2Fe2As2O5.785,27.0
B0.006Nd0.01Y0.99,0.8
Tl0.5Pb0.5Sr2Ca0.9Y0.1Cu2O7,99.3
Y1Sr2Cu2.75Re0.25O7,37.0
Ir0.95Pt0.05Te2,2.683333333
Ca8La2Pt3.3Fe9.7As18,29.4
Fe1.03Te0.72Se0.28,13.9
Y1Cu2.97Zn0.03O7,81.5
Y2Pt1Ge3,2.14
Y1.6Th0.4C2.7,14.7
Mg0.982Cu0.018B2,37.8
Sn1Nb1Se3,3.02
Pb0.987Tl0.0125Na0.005Te1,1.5950000000000002
N6Nb5,0.0
Ru0.1Ti0.9,3.5
Y1Ba2Cu3O6.17,0.0
La1.685Nd0.2Sr0.115Cu1O4,11.0
La0.6Ca0.4Mn1O3,0.0
La1.95Bi0.05Cu1O4.075,25.7
Cu0.07Ti1Se2,3.9
Y1Ba2Cu2.925Zn0.075O6.94,65.0
Sr0.91Nd0.09Cu1O1.98,0.0
Cu0.1Se2Zn0.9,0.0
S1Sn1,0.0
Co2Mo6S6O2,0.0
Sm1La0.802Sr0.198Cu1O4,17.2
Ca0.1La1.15Ba1.75Cu3O7.148,57.1
Zr2Rh1H0.28,8.8
Be12Nb1,0.0
Ge1.62Y1,2.4
Y2Pd0.7Pt0.3Ge3,2.52
Au0.75Hg0.25,0.0
Y1Ba2Cu2.9Zn0.1O6.94,56.95
P4Re3,0.0
Pr1Ba2Cu3O6.92,0.0
Dy1Ba2Cu3O6.879,86.0
Dy0.85Pr0.15Ba2Cu3O6.9,77.4
Nb1Sn1Ta2,10.8
Nd1F0.3Bi1S2O0.7,4.11
Ce1Co0.95Ni0.05In5,1.86
Au0.41Ge0.59,2.2
Y0.7Ca0.15Pr0.15Ba2Cu3O6.95,77.6
Dy0.2Pr0.8Ba2Cu3O7,0.0
Cu0.1Ir1Te2,2.41
La1Fe1As1O0.89,27.8
C8K1,0.152375
Pr0.89La1Ce0.11Cu1O4,24.6
K1Ta0.988Nb0.012O3,0.0
La0.9Sr0.1Ni1O3,0.0
U0.94Mo0.06,0.74
Pb0.5Sr2Ca0.5Gd0.5Cu2.5O7,60.0
Nd1Fe1As0.4P0.6F0.1O0.9,22.6
Bi1K3,0.0
Y0.95Pr0.05Ba2Cu3O6.97,91.5
Lu0.85Pr0.15Ba2Cu3O7,89.7
Pb0.196Sn0.784In0.02Te1,1.68
In1.1Te1,2.8
La1.87Ce0.13Cu1O4,21.83333333
La1Pt3P1,1.5
Ca10Pt3Fe10As18,0.0
Na0.3Co1H1.8O2.9,0.0
Yb1Ba2Cu2.943Zn0.057O6.9,64.3
Sr8Ga11Si35,0.0
Al0.2B5Mo1.8,5.7
Y1Ni1.34Pd0.66B2C1,10.4
Ba0.833K0.167Fe2As2,7.0
Hf0.87Mo0.13,2.6
Ca0.88Ce0.12Fe2As2,33.2
Mo32Ru48P20,4.68
La2Cu1O4.066,38.0
Pb1.14Nb1S3.14,2.72
Ce0.95Nd0.05Co1In5,1.95
La1.985Sr0.015Cu1O4.024,16.0
Ho1Ru3B2,0.0
In0.087Pb0.913,7.035
Ca0.9Pr0.1Fe1.3As1.8O0.2,20.0
Mn0.1Fe0.9Se0.85,11.0
Fe1Te0.8Se0.1S0.1,6.6
Ba1Fe1.898Co0.102As2,18.6
C1Pt2W3,1.2
Ga25Nb75,17.6
Tm1Ru3.5Si2,0.0
Tl1Sr2Ca1Cu2O6.76,21.0
Y0.97Ca0.03Ba2Cu3O6,0.0
Ti0.64Nb0.34Ta0.02,8.99
Tm1Ba2Cu3O6.87,83.6
Cu0.05Zr1Te3,3.8
Ir0.33V0.67,1.6
La1.936Ce0.064Cu1O4,13.8
Th0.95Zr0.05,0.69
In0.83Tl0.17,0.0
Al2Gd0.002La0.998,2.42
U1Co1Ge1,0.5995
Y1Ba2Cu3F1.5O6,0.0
La1.801Ba0.199Cu1O4,23.5
Ca1Ge3,3.4
La1Bi1S2O1,0.0
Au0.976Pd0.024Ga2,1.56
La1.931Sr0.069Cu1O4,12.0
K0.27O3W1,0.5
Tm1.83Ca0.17Cu1O3.99,30.0
Fe0.02Te0.85Se0.15,12.7
Cu1Mo4S5,11.0
La1.78Sr0.22Cu0.98Zn0.02O4,9.555
Yb2Fe3Si5,0.0
Pd0.56W0.44,1.58
Ce1Rh1Si3,0.914
Ti,0.162
Nb0.63Ta0.37,6.84
Y1Ba2Cu3O6.07,0.0
Y1La0.2Ba1.8Cu3O7.06,48.9
Zr27.1V54.1Nb18.8,4.46
Nd1Fe0.8Ru0.2As1F0.11O0.89,22.1
Tl0.5Pb0.5Sr2Ca1Cu2.95Ni0.05O7,50.0
Nb3Sn0.25Sb0.75,0.0
Al0.6Mg0.4,1.7
Cu0.55Zn0.45Ir2S4,2.41
Sn0.91Zn0.09,3.722
Li1.4Zr1N1Cl1,10.0
Pb0.5Sr2Y0.6Ca0.4Cu2.5O6.97,67.0
Er0.9Hf0.1Ba2Cu3O6.862,82.9
Nd1.85Ce0.15Cu1O4.028,21.1
As0.15In0.15Nb3Sn0.7,17.99
Pr0.2Ca0.8Ba1La1Cu3O7.1,33.5
Be13Os1,0.0
As1W1,0.0
Y0.8Ca0.2Ba2Cu3O6.89,78.2
V0.75Si0.22Al0.03,13.3
Mn2O3,0.0
Ir0.44Rh0.5Se2,9.24
Sm1Os4P12,0.0
Ca1Fe0.88Co0.12As1H1,23.2
Mo0.5V0.5,0.11
Cu1Cr0.9Fe0.1O2,98.0
Ir0.6Os0.1Rh0.3,0.55
La0.8Y0.2Fe0.85Mn0.15As1F0.11O0.89,0.0
Y1Ba2Cu2.8Fe0.2O6.8,43.9
Ca7.16Ce2.84Pt3Fe10As18,18.9
Sn0.7In0.3Te1,3.595
Y1Ba2Cu2.919Zn0.081O6.8,24.0
Ba1.6Sr0.4Yb0.65Ca0.35Cu3O6.45,73.0
Os1Re1Y1,2.0
Nb0.75Ti0.25N0.94,16.1
La1.75Sr0.25Cu0.9Fe0.1O4,0.0
La2.916Pr0.084Tl1,7.7
Ni0.05Ta1S2,2.6775
Y0.12Er0.88Rh4B4,8.74
Sr1.5Ba0.5Y1Cu2.8Ti0.2O7.2,78.0
Nb3Sn0.9Al0.1,18.1
Ru0.8Nb0.2Sr2Gd1Cu2O8,0.0
Mo0.2U0.8,2.113
Pb0.43Sn0.43In0.16Te1,4.17
Y1Ba2.01Cu2.806Cr0.194O7.3,62.0
Al1Ge2,1.75
La0.9Ce0.1Ru2,3.012
Y0.9Ca0.1Ba2Cu3O6.67,82.0
Ca2Ru2O7,0.0
Ce1Co1In4.5Cd0.5,1.35
Sc1Ir1P1,3.46
La6Ca2Cu6Ni2O20,0.0
Fe1.03Se0.45Te0.55,0.0
Al0.25V0.75,16.9
La1.89Ca0.11Cu1O4,23.0
Sr2Cu1O2.99,0.0
Pt0.06Ru0.94,0.29
Ho1Co4B4,0.0
Pb2Cu0.9La1.1Cu2O8.05,0.0
Al2Ca1,0.0
Cu0.1Ti1Se2,3.2
Cu0.82Ge0.18,0.13
Sr1Fe1.7Co0.3As2,13.2
Fe0.97Cu0.03Se0.88,0.0
Sm1Ba2Cu3O7.11,93.5
Dy1Ba1Sr1Cu3O6.94,81.5
Sr1Fe1.6Ru0.4As2,0.0
Sr1Fe2As1.8P0.2,0.0
Ba1Pb1O1,0.0
Rh0.08Zr0.92,7.85
Mo0.8Zr0.2C1,10.9
Li0.06Zr1N1Cl1,15.2
Os0.3Ta0.7,0.0
Y1Sr2Cu2.7W0.3O6.9,26.0
Rb0.5Nb1S2,1.8
U0.97Th0.03Be13,0.602666667
Y0.9Ca0.1Ti1O3,0.0
La1.725Ba0.275Cu1O4,0.0
Ba0.5K0.5Bi1O3,19.66428571
La1Fe1As1O1.0,10.2
La2.7Gd0.4Ca0.8Ba3.1Cu7O16.537,74.0
Ge0.5Cu0.5Sr2Ca1.7Y0.3Cu3O9.3,73.0
Tc0.44Th0.56,5.3
P2Ti1,0.0
Sm0.8Pr0.2Ba2Cu3O6.75,23.4
Sm1.05Gd0.8Ce0.15Cu1O3.97,15.0
Sr1Fe1.9Ru0.1As2,0.0
Lu0.93La0.07Ni2B2C1,13.6
Ca2Al2.39Si4.61,5.4
Bi2Pb1,4.25
In0.05Sn0.95Te1.01,1.43
Tb1Fe1As1F0.1O0.9,50.5
Ga0.71V0.29,4.2
Cr0.5Rh0.5,0.0
Au1Zn3,1.245
Pr1.83Ce0.17Cu1O4,15.425
Y0.95Gd0.05Ni2B2C1,13.5
Pd20Zr80,2.91
Y1Ba2Cu3O6.51,45.4
Sm1Fe1As1F0.075O0.925,33.0
Nb1C0.2N0.74,17.5
La0.6Th0.4Bi1S2O1,2.12
Be17Ru3,0.0
Cd0.3Hg0.7,1.7
Li2B1Pd0.9Pt2.1,2.31
Bi2Se3,4.898
U1Ni2Al3,1.021
U1.01Pd2Al3,1.88
Ru0.4Rh0.6P1,1.27
Mg0.99Al0.01B2,36.3
Ho5Ir4Si10,0.0
Na1Fe0.93Co0.07As1,14.0
Pt3Y7,0.82
N0.82V1,2.9
Dy1Ir1Si1,0.0
Sm1.15Ba1.85Cu3O6.95,77.3
U0.9981Th0.019Be13,0.573
Nb2.5Si3Zr2.5,0.0
Ce1Rh0.07Co0.93In5,1.89
Ca0.84Sr0.14Y0.02CuO2,0.0
La0.2Mo6.35Pb0.8S8,13.2
Ca1.65Na0.35Cu1Cl2O2,28.0
Tm1,0.0
Y0.5Pr0.5Ba2Cu3O6.66,3.5
Ce1Ru1.97Co0.03,3.5
Ba1Pt1Si3,1.875
